date_time_local,unixtime,pressure_station,pressure_sea,wind_dir,wind_dir_10s,wind_speed,wind_gust,relative_humidity,dew_point,temperature,windchill,humidex,visibility,health_index,cloud_cover_4,cloud_cover_8,cloud_cover_10,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr
"2024-01-25 11:00:00 EST",1706198400,101.93,102.39,N,0,0,,88,-2.7,-1,,,9700,,,8,,,-1,-1.9
"2024-01-25 10:00:00 EST",1706194800,101.88,102.34,N,0,2,,90,-3.3,-1.8,-3,,9700,,,8,,,-1.8,-2.3
"2024-01-25 09:00:00 EST",1706191200,101.84,102.3,N,0,2,,90,-3.7,-2.3,-3,,12900,,,8,,,-2.3,-2.8
"2024-01-25 08:00:00 EST",1706187600,101.76,102.22,N,0,2,,90,-4.1,-2.7,-3,,16100,,,8,,,-2.7,-3.1
"2024-01-25 07:00:00 EST",1706184000,101.72,102.18,NW,31,5,,91,-4.3,-3,-5,,19300,,,8,,,-3,-3.2
"2024-01-25 06:00:00 EST",1706180400,101.61,102.07,NNW,34,4,,91,-4.5,-3.3,-5,,19300,,,8,,,-3.2,-3.5
"2024-01-25 05:00:00 EST",1706176800,101.57,102.03,NNW,34,9,,91,-4.8,-3.6,-7,,24100,,,8,,,-3.5,-3.7
"2024-01-25 04:00:00 EST",1706173200,101.49,101.95,N,1,10,,92,-4.7,-3.6,-8,,19300,,,8,,,-3.5,-3.9
"2024-01-25 03:00:00 EST",1706169600,101.55,102.01,N,36,12,,92,-4.9,-3.8,-8,,12900,,,8,,,-3.8,-4.2
"2024-01-25 02:00:00 EST",1706166000,101.56,102.02,NNE,1,11,,92,-5.3,-4.2,-9,,16100,,,8,,,-4.1,-4.6
"2024-01-25 01:00:00 EST",1706162400,101.56,102.02,NNE,2,15,,92,-5.7,-4.6,-10,,9700,,,8,,,-4.4,-4.8
"2024-01-25 00:00:00 EST",1706158800,101.59,102.05,NNE,2,15,,92,-6,-4.9,-10,,9700,,,8,,,-4.7,-5.1
"2024-01-24 23:00:00 EST",1706155200,101.71,102.17,NNE,2,15,,91,-6,-4.8,-10,,9700,,,8,,,-4.8,-6.1
"2024-01-24 22:00:00 EST",1706151600,101.76,102.22,NNE,2,15,,91,-7.3,-6.1,-12,,9700,,,8,,,-5.9,-7.1
"2024-01-24 21:00:00 EST",1706148000,101.89,102.35,NNE,2,21,,91,-7.9,-6.7,-14,,6400,,,8,,,-6.7,-7.2
"2024-01-24 20:00:00 EST",1706144400,101.96,102.42,NNE,2,15,,91,-8.4,-7.2,-13,,4800,,,8,,,-7.2,-7.7
"2024-01-24 19:00:00 EST",1706140800,102.11,102.57,NNE,2,16,,91,-8.7,-7.5,-14,,4800,,,8,,,-7.4,-7.8
"2024-01-24 18:00:00 EST",1706137200,102.14,102.6,NNE,2,15,,91,-8.9,-7.7,-14,,4800,,,8,,,-7.6,-8.2
"2024-01-24 17:00:00 EST",1706133600,102.21,102.67,NNE,2,15,,90,-9.6,-8.2,-15,,4800,,,8,,,-8.1,-8.5
"2024-01-24 16:00:00 EST",1706130000,102.27,102.73,NNE,2,17,,87,-10.2,-8.4,-15,,9700,,,8,,,-8.2,-8.5
"2024-01-24 15:00:00 EST",1706126400,102.34,102.8,NNE,2,19,,80,-11.3,-8.5,-16,,9700,,,8,,,-8.2,-8.5
"2024-01-24 14:00:00 EST",1706122800,102.37,102.83,NNE,2,17,,74,-12.2,-8.4,-15,,24100,,,8,,,-8.3,-8.6
"2024-01-24 13:00:00 EST",1706119200,102.46,102.92,NNE,2,14,,75,-12.2,-8.5,-15,,24100,,,8,,,-8.4,-8.7
"2024-01-24 12:00:00 EST",1706115600,102.56,103.02,NNE,2,20,,76,-12.2,-8.7,-16,,24100,,,8,,,-8.7,-9.6
"2024-01-24 11:00:00 EST",1706112000,102.65,103.11,NNE,3,17,,78,-12.2,-9.1,-16,,24100,,,8,,,-9.1,-10.1
"2024-01-24 10:00:00 EST",1706108400,102.75,103.22,NNE,2,21,,81,-12.8,-10.1,-18,,19300,,,8,,,-10,-10.3
"2024-01-24 09:00:00 EST",1706104800,102.78,103.25,N,1,22,,82,-12.8,-10.3,-19,,16100,,,8,,,-9.8,-10.3
"2024-01-24 08:00:00 EST",1706101200,102.8,103.26,NNE,2,17,,81,-12.6,-9.9,-17,,24100,,,8,,,-9.8,-10
"2024-01-24 07:00:00 EST",1706097600,102.85,103.32,NNE,2,17,,81,-12.6,-10,-17,,24100,,,8,,,-10,-10.3
"2024-01-24 06:00:00 EST",1706094000,102.84,103.3,NNE,3,21,,80,-13.1,-10.3,-18,,24100,,,8,,,-10.2,-10.4
"2024-01-24 05:00:00 EST",1706090400,102.91,103.38,NNE,3,23,,80,-13.2,-10.4,-19,,24100,,,8,,,-10.4,-10.6
"2024-01-24 04:00:00 EST",1706086800,103.01,103.48,NNE,2,19,,75,-14,-10.4,-18,,24100,,,8,,,-10.1,-10.4
"2024-01-24 03:00:00 EST",1706083200,103.04,103.5,NNE,3,19,,67,-15.1,-10.1,-18,,24100,,,8,,,-9.5,-10.1
"2024-01-24 02:00:00 EST",1706079600,103.1,103.56,NE,4,21,,63,-15.3,-9.5,-17,,24100,,,8,,,-9.5,-9.7
"2024-01-24 01:00:00 EST",1706076000,103.12,103.58,NE,4,21,,59,-16.1,-9.6,-18,,24100,,,8,,,-9.4,-9.6
"2024-01-24 00:00:00 EST",1706072400,103.2,103.66,NE,5,23,,56,-16.7,-9.4,-18,,24100,,,7,,,-9,-9.4
"2024-01-23 23:00:00 EST",1706068800,103.3,103.76,NE,5,19,,55,-16.6,-9,-16,,24100,,,7,,,-8.7,-9.1
"2024-01-23 22:00:00 EST",1706065200,103.27,103.73,NE,5,25,,51,-17.2,-8.7,-17,,24100,,,6,,,-8.3,-8.7
"2024-01-23 21:00:00 EST",1706061600,103.28,103.74,NE,5,21,,46,-17.9,-8.3,-16,,24100,,,8,,,-7.8,-8.4
"2024-01-23 20:00:00 EST",1706058000,103.29,103.75,ENE,6,19,,49,-16.7,-7.8,-15,,24100,,,8,,,-7.5,-7.9
"2024-01-23 19:00:00 EST",1706054400,103.28,103.74,NE,6,18,28,49,-16.4,-7.5,-14,,24100,,,8,,,-7.1,-7.6
"2024-01-23 18:00:00 EST",1706050800,103.25,103.71,NE,6,18,,51,-15.6,-7.2,-14,,24100,,,8,,,-6.7,-7.2
"2024-01-23 17:00:00 EST",1706047200,103.19,103.65,ENE,7,19,,50,-15.4,-6.7,-14,,24100,,,8,,,-6,-6.7
"2024-01-23 16:00:00 EST",1706043600,103.11,103.57,ENE,7,22,,53,-14,-6,-13,,24100,,,7,,,-4.5,-6
"2024-01-23 15:00:00 EST",1706040000,103.05,103.51,NE,5,23,,59,-11.3,-4.5,-11,,24100,,,8,,,-3.1,-4.6
"2024-01-23 14:00:00 EST",1706036400,102.97,103.43,ENE,6,26,,58,-10.2,-3.1,-10,,24100,,,7,,,-2,-3.1
"2024-01-23 13:00:00 EST",1706032800,102.9,103.36,NE,5,21,,62,-8.2,-1.9,-8,,24100,,,7,,,-1.3,-1.9
"2024-01-23 12:00:00 EST",1706029200,102.9,103.36,NE,4,18,,66,-6.9,-1.3,-7,,24100,,,8,,,-1.2,-1.8
"2024-01-23 11:00:00 EST",1706025600,102.87,103.33,NNE,3,18,,73,-5.7,-1.4,-7,,24100,,,7,,,-0.1,-1.6
"2024-01-23 10:00:00 EST",1706022000,102.74,103.2,WNW,30,14,,76,-4,-0.3,-5,,24100,,,8,,,-0.2,-0.5
"2024-01-23 09:00:00 EST",1706018400,102.66,103.12,W,28,13,,78,-3.8,-0.5,-5,,24100,,,8,,,-0.5,-0.8
"2024-01-23 08:00:00 EST",1706014800,102.57,103.03,W,26,15,,79,-3.9,-0.7,-5,,24100,,,8,,,-0.6,-0.8
"2024-01-23 07:00:00 EST",1706011200,102.47,102.93,W,27,21,,78,-3.9,-0.6,-6,,24100,,,8,,,-0.6,-0.7
"2024-01-23 06:00:00 EST",1706007600,102.37,102.83,W,27,16,,77,-4.1,-0.6,-5,,24100,,,8,,,-0.5,-0.6
"2024-01-23 05:00:00 EST",1706004000,102.34,102.8,W,26,22,29,77,-4,-0.5,-6,,24100,,,8,,,-0.4,-0.6
"2024-01-23 04:00:00 EST",1706000400,102.24,102.69,W,26,25,,77,-4,-0.4,-6,,24100,,,8,,,-0.4,-0.6
"2024-01-23 03:00:00 EST",1705996800,102.16,102.61,W,26,21,33,76,-4.2,-0.5,-6,,24100,,,8,,,-0.4,-0.5
"2024-01-23 02:00:00 EST",1705993200,102.1,102.55,W,26,25,35,77,-4,-0.5,-7,,24100,,,8,,,-0.4,-1
"2024-01-23 01:00:00 EST",1705989600,101.99,102.44,WSW,25,28,28,83,-3.3,-0.7,-7,,24100,,,8,,,-0.7,-1
"2024-01-23 00:00:00 EST",1705986000,101.92,102.37,WSW,24,26,,86,-3.2,-1.1,-7,,19300,,,8,,,-1,-1.4
"2024-01-22 23:00:00 EST",1705982400,101.9,102.35,WSW,24,27,32,87,-3.3,-1.4,-8,,16100,,,8,,,-1.4,-1.6
"2024-01-22 22:00:00 EST",1705978800,101.88,102.33,WSW,24,26,28,86,-3.7,-1.6,-8,,12900,,,8,,,-1.6,-1.9
"2024-01-22 21:00:00 EST",1705975200,101.85,102.3,SW,23,26,,87,-3.7,-1.8,-8,,6400,,,8,,,-1.8,-2.1
"2024-01-22 20:00:00 EST",1705971600,101.86,102.32,SW,22,26,30,88,-3.8,-2.1,-9,,8100,,,8,,,-2.1,-2.5
"2024-01-22 19:00:00 EST",1705968000,101.85,102.31,SW,22,27,29,89,-4,-2.4,-9,,4800,,,8,,,-1.7,-2.5
"2024-01-22 18:00:00 EST",1705964400,101.9,102.36,SW,24,32,46,79,-5.5,-2.4,-10,,6400,,,8,,,-1.7,-2.5
"2024-01-22 17:00:00 EST",1705960800,101.86,102.32,WSW,24,27,,81,-5.4,-2.5,-9,,8100,,,8,,,-1.2,-2.6
"2024-01-22 16:00:00 EST",1705957200,101.89,102.35,SW,23,29,,65,-7,-1.2,-8,,24100,,,8,,,-1.2,-1.4
"2024-01-22 15:00:00 EST",1705953600,101.92,102.38,SW,22,29,33,68,-6.5,-1.3,-8,,48300,,,8,,,-1.1,-1.4
"2024-01-22 14:00:00 EST",1705950000,101.98,102.44,SW,23,34,46,70,-5.9,-1.1,-8,,24100,,,8,,,-0.5,-1.2
"2024-01-22 13:00:00 EST",1705946400,102.04,102.5,SW,23,41,45,69,-5.7,-0.6,-8,,48300,,,8,,,-0.6,-1.2
"2024-01-22 12:00:00 EST",1705942800,102.11,102.57,WSW,24,34,31,69,-6.2,-1.2,-8,,48300,,,8,,,-1.2,-2.2
"2024-01-22 11:00:00 EST",1705939200,102.22,102.68,SW,24,32,49,73,-6.4,-2.2,-10,,48300,,,6,,,-1.8,-2.6
"2024-01-22 10:00:00 EST",1705935600,102.27,102.73,WSW,24,34,45,73,-6.8,-2.5,-10,,48300,,,8,,,-2.5,-3.6
"2024-01-22 09:00:00 EST",1705932000,102.25,102.71,SW,23,37,49,72,-7.8,-3.6,-12,,48300,,,6,,,-3.5,-4.4
"2024-01-22 08:00:00 EST",1705928400,102.29,102.75,WSW,24,34,34,71,-8.7,-4.1,-12,,48300,,,8,,,-4.1,-5
"2024-01-22 07:00:00 EST",1705924800,102.32,102.78,SW,24,27,,71,-9.5,-5,-13,,48300,,,7,,,-5,-5.6
"2024-01-22 06:00:00 EST",1705921200,102.37,102.83,WSW,24,28,43,72,-9.9,-5.5,-13,,24100,,,8,,,-5.2,-5.7
"2024-01-22 05:00:00 EST",1705917600,102.38,102.84,SW,22,26,35,72,-9.7,-5.5,-13,,24100,,,8,,,-5.5,-8.9
"2024-01-22 04:00:00 EST",1705914000,102.45,102.91,S,17,7,,72,-12.9,-8.7,-13,,24100,,,8,,,-6.6,-8.7
"2024-01-22 03:00:00 EST",1705910400,102.48,102.94,SSW,20,12,,73,-11.8,-7.8,-13,,24100,,,8,,,-7.8,-12
"2024-01-22 02:00:00 EST",1705906800,102.55,103.02,WSW,26,6,,75,-15.6,-12,-16,,24100,,,6,,,-10.7,-12.5
"2024-01-22 01:00:00 EST",1705903200,102.58,103.05,SW,22,7,,69,-15.2,-10.6,-15,,24100,,,7,,,-10.6,-12.2
"2024-01-22 00:00:00 EST",1705899600,102.62,103.09,WSW,24,11,,71,-16.5,-12.2,-18,,24100,,,8,,,-12,-12.7
"2024-01-21 23:00:00 EST",1705896000,102.63,103.1,WSW,25,8,,70,-17,-12.7,-18,,24100,,,2,,,-12.5,-13.3
"2024-01-21 22:00:00 EST",1705892400,102.63,103.1,WSW,25,13,,67,-17.7,-12.7,-20,,24100,,,0,,,-12.6,-13.4
"2024-01-21 21:00:00 EST",1705888800,102.65,103.12,SW,23,10,,63,-18.4,-12.8,-19,,24100,,,3,,,-12,-12.8
"2024-01-21 20:00:00 EST",1705885200,102.66,103.13,W,26,18,,62,-18,-12.2,-20,,24100,,,0,,,-11.9,-12.6
"2024-01-21 19:00:00 EST",1705881600,102.63,103.1,WSW,24,19,,64,-18.1,-12.7,-21,,24100,,,0,,,-12.3,-12.8
"2024-01-21 18:00:00 EST",1705878000,102.59,103.06,WSW,24,19,,64,-18,-12.5,-21,,24100,,,1,,,-12.2,-12.7
"2024-01-21 17:00:00 EST",1705874400,102.56,103.03,WSW,25,26,28,63,-18.1,-12.3,-22,,48300,,,2,,,-11.8,-12.4
"2024-01-21 16:00:00 EST",1705870800,102.47,102.94,WSW,24,25,,62,-17.7,-11.8,-21,,48300,,,2,,,-11.6,-11.8
"2024-01-21 15:00:00 EST",1705867200,102.44,102.91,WSW,25,30,39,64,-17.3,-11.8,-22,,48300,,,2,,,-11.7,-12.1
"2024-01-21 14:00:00 EST",1705863600,102.37,102.84,WSW,24,30,35,66,-17.3,-12.1,-22,,24100,,,1,,,-12.1,-12.7
"2024-01-21 13:00:00 EST",1705860000,102.37,102.84,WSW,26,28,29,70,-16.9,-12.6,-23,,24100,,,7,,,-12.6,-13.2
"2024-01-21 12:00:00 EST",1705856400,102.39,102.86,W,26,23,42,70,-17.5,-13.2,-23,,16100,,,7,,,-13,-13.7
"2024-01-21 11:00:00 EST",1705852800,102.4,102.87,W,26,27,32,67,-18.6,-13.6,-24,,24100,,,5,,,-12.9,-13.6
"2024-01-21 10:00:00 EST",1705849200,102.37,102.84,W,26,26,37,67,-18.3,-13.4,-23,,24100,,,4,,,-13.4,-13.7
"2024-01-21 09:00:00 EST",1705845600,102.29,102.76,WSW,26,31,,68,-18.2,-13.6,-24,,24100,,,8,,,-13.3,-13.7
"2024-01-21 08:00:00 EST",1705842000,102.21,102.68,W,27,26,,75,-17,-13.5,-23,,24100,,,7,,,-12.8,-13.7
"2024-01-21 07:00:00 EST",1705838400,102.1,102.57,W,28,22,31,68,-17.9,-13.2,-22,,24100,,,8,,,-12.8,-13.2
"2024-01-21 06:00:00 EST",1705834800,102,102.46,WNW,29,18,29,67,-17.9,-12.9,-21,,24100,,,8,,,-12.7,-12.9
"2024-01-21 05:00:00 EST",1705831200,101.92,102.38,WNW,28,21,33,66,-17.9,-12.7,-21,,24100,,,8,,,-12.2,-12.7
"2024-01-21 04:00:00 EST",1705827600,101.83,102.29,W,28,25,31,65,-17.4,-12.2,-22,,24100,,,8,,,-11.7,-12.2
"2024-01-21 03:00:00 EST",1705824000,101.77,102.23,W,28,17,,67,-16.7,-11.7,-19,,24100,,,8,,,-11.5,-11.8
"2024-01-21 02:00:00 EST",1705820400,101.72,102.18,W,27,18,,65,-16.8,-11.5,-19,,24100,,,8,,,-11.4,-11.5
"2024-01-21 01:00:00 EST",1705816800,101.64,102.1,WNW,30,19,,66,-16.6,-11.5,-20,,24100,,,8,,,-11.4,-11.6
"2024-01-21 00:00:00 EST",1705813200,101.59,102.05,WNW,29,19,,68,-16.4,-11.6,-20,,24100,,,8,,,-11.5,-11.6
"2024-01-20 23:00:00 EST",1705809600,101.53,101.99,W,28,22,,68,-16.3,-11.5,-20,,12900,,,8,,,-11.2,-11.5
"2024-01-20 22:00:00 EST",1705806000,101.5,101.96,WNW,29,20,,68,-16,-11.2,-19,,12900,,,8,,,-10.5,-11.2
"2024-01-20 21:00:00 EST",1705802400,101.47,101.93,WNW,29,19,,63,-16.4,-10.6,-18,,24100,,,8,,,-10.5,-10.7
"2024-01-20 20:00:00 EST",1705798800,101.4,101.86,WNW,29,20,,66,-15.8,-10.6,-19,,16100,,,8,,,-10.6,-10.9
"2024-01-20 19:00:00 EST",1705795200,101.33,101.79,W,27,17,29,75,-14.5,-10.8,-18,,8100,,,8,,,-10.8,-11.2
"2024-01-20 18:00:00 EST",1705791600,101.28,101.74,W,27,18,,78,-14.1,-11,-19,,8100,,,7,,,-10.6,-11
"2024-01-20 17:00:00 EST",1705788000,101.23,101.69,W,27,17,,81,-13.5,-10.8,-18,,4800,,,8,,,-10.8,-10.8
"2024-01-20 16:00:00 EST",1705784400,101.12,101.58,W,26,19,,81,-13.5,-10.8,-19,,3200,,,8,,,-10.8,-11.1
"2024-01-20 15:00:00 EST",1705780800,101.06,101.52,WSW,26,22,,79,-14,-11.1,-20,,2800,,,8,,,-11,-11.8
"2024-01-20 14:00:00 EST",1705777200,101.01,101.47,W,26,19,,79,-14.5,-11.4,-19,,1600,,,7,,,-11.4,-12.2
"2024-01-20 13:00:00 EST",1705773600,101,101.46,W,26,19,,76,-15.4,-12,-20,,2000,,,8,,,-11.8,-12.7
"2024-01-20 12:00:00 EST",1705770000,101.03,101.49,WSW,26,22,,68,-16.9,-12.2,-21,,4800,,,8,,,-11.8,-12.7
"2024-01-20 11:00:00 EST",1705766400,101.04,101.5,W,27,20,33,68,-17.5,-12.7,-21,,24100,,,8,,,-12.7,-13.3
"2024-01-20 10:00:00 EST",1705762800,101.06,101.52,W,27,22,,69,-17.9,-13.3,-22,,24100,,,8,,,-13.3,-13.8
"2024-01-20 09:00:00 EST",1705759200,101.05,101.51,W,26,22,,70,-18.2,-13.8,-23,,24100,,,8,,,-13.8,-14.3
"2024-01-20 08:00:00 EST",1705755600,101.01,101.47,W,26,20,,71,-18.6,-14.3,-23,,24100,,,8,,,-14.3,-14.6
"2024-01-20 07:00:00 EST",1705752000,100.98,101.44,W,26,19,,70,-18.9,-14.6,-23,,24100,,,8,,,-14.5,-14.8
"2024-01-20 06:00:00 EST",1705748400,100.96,101.42,W,27,16,,70,-19.2,-14.8,-23,,24100,,,8,,,-14.8,-15.5
"2024-01-20 05:00:00 EST",1705744800,100.95,101.41,W,26,18,,70,-19.9,-15.5,-24,,24100,,,8,,,-15.5,-16.1
"2024-01-20 04:00:00 EST",1705741200,100.93,101.39,WSW,25,18,,70,-20.4,-16.1,-25,,24100,,,8,,,-16.1,-16.7
"2024-01-20 03:00:00 EST",1705737600,100.94,101.4,WSW,25,16,,72,-20.8,-16.8,-25,,24100,,,7,,,-16.8,-17.4
"2024-01-20 02:00:00 EST",1705734000,100.94,101.4,WSW,25,15,,72,-21.2,-17.3,-26,,24100,,,7,,,-16.8,-17.4
"2024-01-20 01:00:00 EST",1705730400,100.9,101.36,WSW,26,12,,70,-21.1,-16.9,-24,,24100,,,1,,,-16.6,-16.9
"2024-01-20 00:00:00 EST",1705726800,100.91,101.37,WSW,25,12,,69,-21.1,-16.8,-24,,24100,,,2,,,-15.7,-16.8
"2024-01-19 23:00:00 EST",1705723200,100.93,101.39,W,26,9,,66,-20.9,-15.8,-22,,24100,,,3,,,-14.9,-15.8
"2024-01-19 22:00:00 EST",1705719600,100.92,101.38,WNW,29,14,,64,-20.4,-14.9,-22,,24100,,,3,,,-14.6,-15
"2024-01-19 21:00:00 EST",1705716000,100.92,101.38,WNW,30,16,,63,-20.3,-14.7,-23,,24100,,,2,,,-14.5,-14.9
"2024-01-19 20:00:00 EST",1705712400,100.91,101.37,W,27,14,,63,-20.5,-14.8,-22,,24100,,,1,,,-14.8,-15.1
"2024-01-19 19:00:00 EST",1705708800,100.94,101.4,W,26,12,,59,-21.3,-15,-22,,24100,,,1,,,-14.4,-15
"2024-01-19 18:00:00 EST",1705705200,100.97,101.43,W,26,21,,57,-21.1,-14.3,-24,,24100,,,1,,,-14.3,-15
"2024-01-19 17:00:00 EST",1705701600,100.98,101.44,WSW,25,14,,59,-20.7,-14.3,-22,,24100,,,4,,,-13.5,-14.3
"2024-01-19 16:00:00 EST",1705698000,100.98,101.44,WSW,25,16,,58,-20.1,-13.4,-21,,48300,,,6,,,-12.7,-13.5
"2024-01-19 15:00:00 EST",1705694400,101.02,101.48,WNW,29,11,,50,-21.3,-12.8,-19,,48300,,,6,,,-12.7,-13.1
"2024-01-19 14:00:00 EST",1705690800,101.06,101.52,NW,30,14,,50,-21.5,-13.1,-20,,48300,,,7,,,-12.8,-13.6
"2024-01-19 13:00:00 EST",1705687200,101.1,101.56,SW,24,6,,51,-21.9,-13.7,-18,,48300,,,8,,,-13.5,-14.2
"2024-01-19 12:00:00 EST",1705683600,101.15,101.61,ENE,8,4,,53,-21.6,-14,-17,,48300,,,8,,,-14,-14.7
"2024-01-19 11:00:00 EST",1705680000,101.24,101.7,ENE,6,6,,56,-21.4,-14.4,-19,,48300,,,6,,,-14.4,-15
"2024-01-19 10:00:00 EST",1705676400,101.31,101.77,NE,4,9,,60,-21.1,-15,-21,,48300,,,7,,,-15,-15.7
"2024-01-19 09:00:00 EST",1705672800,101.37,101.83,NNE,3,13,,63,-21.2,-15.6,-23,,48300,,,7,,,-15.6,-16.2
"2024-01-19 08:00:00 EST",1705669200,101.4,101.86,NNE,2,11,,65,-20.9,-15.7,-22,,48300,,,4,,,-15.2,-15.8
"2024-01-19 07:00:00 EST",1705665600,101.38,101.84,NNE,2,16,,65,-20.4,-15.2,-23,,24100,,,8,,,-14.2,-15.3
"2024-01-19 06:00:00 EST",1705662000,101.35,101.81,NE,5,15,,67,-19.1,-14.2,-22,,24100,,,7,,,-13.9,-14.3
"2024-01-19 05:00:00 EST",1705658400,101.31,101.77,NNE,3,19,,67,-18.9,-13.9,-23,,24100,,,7,,,-13.2,-14
"2024-01-19 04:00:00 EST",1705654800,101.31,101.77,NNE,3,14,,71,-17.4,-13.3,-21,,24100,,,6,,,-11.9,-13.3
"2024-01-19 03:00:00 EST",1705651200,101.31,101.77,NNE,2,18,,72,-16,-11.9,-20,,24100,,,6,,,-10.1,-11.9
"2024-01-19 02:00:00 EST",1705647600,101.29,101.75,NNE,3,23,,73,-14,-10.1,-19,,16100,,,8,,,-9.3,-10.1
"2024-01-19 01:00:00 EST",1705644000,101.27,101.73,N,1,13,,76,-12.8,-9.4,-15,,16100,,,8,,,-9.3,-9.5
"2024-01-19 00:00:00 EST",1705640400,101.27,101.73,N,36,3,,76,-12.9,-9.3,-11,,24100,,,8,,,-9.3,-9.6
"2024-01-18 23:00:00 EST",1705636800,101.25,101.71,N,36,3,,78,-12.7,-9.5,-11,,24100,,,8,,,-9.5,-9.9
"2024-01-18 22:00:00 EST",1705633200,101.18,101.64,NW,32,7,,79,-12.8,-9.7,-14,,24100,,,8,,,-9.2,-9.7
