date_time_local,unixtime,pressure_station,pressure_sea,wind_dir,wind_dir_10s,wind_speed,wind_gust,relative_humidity,dew_point,temperature,windchill,humidex,visibility,health_index,cloud_cover_4,cloud_cover_8,cloud_cover_10,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr
"2024-01-18 21:00:00 EST",1705629600,101.21,101.67,NNW,34,7,,78,-12.5,-9.2,-13,,24100,,,6,,,-8.8,-9.4
"2024-01-18 20:00:00 EST",1705626000,101.2,101.66,WNW,28,8,,74,-12.8,-9,-13,,24100,,,4,,,-8,-9.1
"2024-01-18 19:00:00 EST",1705622400,101.18,101.64,W,27,11,,72,-12.1,-7.9,-13,,24100,,,5,,,-7.5,-8.4
"2024-01-18 18:00:00 EST",1705618800,101.15,101.61,WSW,24,14,,73,-12.4,-8.3,-14,,24100,,,5,,,-7,-8.4
"2024-01-18 17:00:00 EST",1705615200,101.12,101.58,W,27,12,,66,-12.3,-7,-12,,24100,,,6,,,-6.8,-7.1
"2024-01-18 16:00:00 EST",1705611600,101.09,101.55,SW,24,19,,64,-12.5,-6.8,-14,,24100,,,7,,,-6.6,-6.8
"2024-01-18 15:00:00 EST",1705608000,101.08,101.54,WSW,24,16,,58,-13.5,-6.6,-13,,24100,,,8,,,-6.5,-6.7
"2024-01-18 14:00:00 EST",1705604400,101.07,101.53,WSW,24,11,,61,-13,-6.6,-12,,24100,,,8,,,-6.6,-7.3
"2024-01-18 13:00:00 EST",1705600800,101.06,101.52,SW,23,18,,63,-13.4,-7.4,-14,,24100,,,7,,,-7.3,-8
"2024-01-18 12:00:00 EST",1705597200,101.12,101.58,WSW,24,17,,64,-13.6,-7.8,-14,,24100,,,5,,,-7.8,-8.3
"2024-01-18 11:00:00 EST",1705593600,101.19,101.65,SW,23,18,,65,-13.8,-8.3,-15,,24100,,,8,,,-8.3,-8.7
"2024-01-18 10:00:00 EST",1705590000,101.17,101.63,WSW,25,15,,67,-13.8,-8.7,-15,,24100,,,8,,,-8.7,-9.3
"2024-01-18 09:00:00 EST",1705586400,101.12,101.58,WSW,24,13,,67,-14.2,-9.2,-15,,24100,,,8,,,-9.2,-9.6
"2024-01-18 08:00:00 EST",1705582800,101.04,101.5,WSW,25,19,,69,-14.1,-9.3,-17,,24100,,,8,,,-9.3,-9.6
"2024-01-18 07:00:00 EST",1705579200,100.99,101.45,SW,24,18,,68,-14.5,-9.6,-17,,24100,,,8,,,-9.6,-10.3
"2024-01-18 06:00:00 EST",1705575600,100.95,101.41,WSW,24,13,,68,-15,-10.2,-16,,24100,,,8,,,-10.2,-11.1
"2024-01-18 05:00:00 EST",1705572000,100.91,101.37,W,26,16,,68,-15.2,-10.4,-17,,24100,,,8,,,-10,-10.4
"2024-01-18 04:00:00 EST",1705568400,100.89,101.35,WSW,25,16,,65,-15.3,-10,-17,,24100,,,8,,,-9.9,-10.3
"2024-01-18 03:00:00 EST",1705564800,100.87,101.33,SW,23,14,,65,-15.7,-10.3,-17,,24100,,,8,,,-10.3,-11
"2024-01-18 02:00:00 EST",1705561200,100.8,101.26,WSW,24,14,,65,-16.3,-10.9,-18,,24100,,,3,,,-9.7,-10.9
"2024-01-18 01:00:00 EST",1705557600,100.72,101.18,WSW,25,22,,62,-15.7,-9.7,-18,,24100,,,8,,,-9.5,-9.9
"2024-01-18 00:00:00 EST",1705554000,100.68,101.14,WSW,24,26,38,61,-15.9,-9.7,-19,,24100,,,6,,,-9.2,-9.7
"2024-01-17 23:00:00 EST",1705550400,100.63,101.09,WSW,24,34,33,60,-15.7,-9.2,-19,,24100,,,7,,,-8.7,-9.2
"2024-01-17 22:00:00 EST",1705546800,100.62,101.08,WSW,25,31,44,57,-15.8,-8.6,-18,,24100,,,7,,,-8.4,-8.7
"2024-01-17 21:00:00 EST",1705543200,100.59,101.05,WSW,25,27,28,56,-15.9,-8.6,-17,,24100,,,7,,,-8.6,-9.6
"2024-01-17 20:00:00 EST",1705539600,100.56,101.02,SW,23,13,,60,-16,-9.6,-16,,24100,,,8,,,-9.6,-10.1
"2024-01-17 19:00:00 EST",1705536000,100.54,101,N,36,3,,57,-16.8,-9.8,-12,,24100,,,8,,,-9.8,-10.2
"2024-01-17 18:00:00 EST",1705532400,100.48,100.94,WSW,25,12,,58,-16.6,-9.8,-16,,24100,,,6,,,-9.1,-9.9
"2024-01-17 17:00:00 EST",1705528800,100.42,100.88,WSW,25,19,29,57,-16.2,-9.1,-17,,24100,,,8,,,-8.7,-9.1
"2024-01-17 16:00:00 EST",1705525200,100.39,100.85,WSW,24,25,37,56,-15.9,-8.7,-17,,24100,,,8,,,-8.6,-8.8
"2024-01-17 15:00:00 EST",1705521600,100.33,100.79,WSW,24,32,42,57,-15.7,-8.6,-18,,24100,,,8,,,-8.5,-9
"2024-01-17 14:00:00 EST",1705518000,100.33,100.79,WSW,24,35,47,58,-15.9,-9.1,-19,,48300,,,6,,,-8.9,-9.4
"2024-01-17 13:00:00 EST",1705514400,100.35,100.81,WSW,25,40,57,58,-15.8,-8.9,-19,,48300,,,5,,,-8.8,-9.8
"2024-01-17 12:00:00 EST",1705510800,100.4,100.86,WSW,26,28,42,65,-15.3,-9.9,-19,,24100,,,5,,,-9.6,-10.6
"2024-01-17 11:00:00 EST",1705507200,100.47,100.93,WSW,24,28,,72,-14.7,-10.5,-20,,48300,,,4,,,-10.5,-11.7
"2024-01-17 10:00:00 EST",1705503600,100.48,100.94,WSW,24,16,30,75,-15.4,-11.7,-19,,48300,,,6,,,-11.7,-12.5
"2024-01-17 09:00:00 EST",1705500000,100.47,100.93,WSW,25,21,,79,-15.4,-12.5,-21,,48300,,,3,,,-12.5,-13.8
"2024-01-17 08:00:00 EST",1705496400,100.46,100.92,WSW,25,15,,81,-16.4,-13.7,-21,,48300,,,6,,,-13.4,-14.2
"2024-01-17 07:00:00 EST",1705492800,100.43,100.89,WSW,25,14,,81,-16.1,-13.5,-21,,24100,,,5,,,-13.3,-13.8
"2024-01-17 06:00:00 EST",1705489200,100.42,100.88,WSW,25,16,,84,-15.8,-13.6,-21,,24100,,,5,,,-13.3,-14.2
"2024-01-17 05:00:00 EST",1705485600,100.44,100.9,WSW,25,14,,85,-15.5,-13.4,-21,,24100,,,2,,,-13.4,-14.1
"2024-01-17 04:00:00 EST",1705482000,100.44,100.9,WSW,24,13,,85,-15.8,-13.8,-21,,24100,,,1,,,-13,-13.8
"2024-01-17 03:00:00 EST",1705478400,100.46,100.92,WSW,24,14,,86,-15.5,-13.6,-21,,24100,,,3,,,-12.4,-13.6
"2024-01-17 02:00:00 EST",1705474800,100.44,100.9,WSW,26,13,,87,-14.4,-12.6,-19,,24100,,,1,,,-11.1,-12.6
"2024-01-17 01:00:00 EST",1705471200,100.35,100.8,W,27,16,,87,-12.8,-11.1,-18,,24100,,,1,,,-10.4,-11.1
"2024-01-17 00:00:00 EST",1705467600,100.4,100.85,W,27,16,,87,-12.1,-10.4,-17,,24100,,,1,,,-9.5,-10.8
"2024-01-16 23:00:00 EST",1705464000,100.46,100.91,W,27,14,,89,-11.3,-9.8,-16,,24100,,,6,,,-9.6,-11.3
"2024-01-16 22:00:00 EST",1705460400,100.47,100.92,W,27,12,,89,-12.2,-10.7,-17,,24100,,,3,,,-9.4,-11.5
"2024-01-16 21:00:00 EST",1705456800,100.5,100.95,W,27,8,,89,-11.2,-9.8,-14,,24100,,,7,,,-8.6,-10.4
"2024-01-16 20:00:00 EST",1705453200,100.52,100.97,WNW,28,11,,88,-11,-9.3,-15,,16100,,,7,,,-8.4,-9.4
"2024-01-16 19:00:00 EST",1705449600,100.54,100.99,WNW,29,6,,87,-10.2,-8.4,-12,,19300,,,8,,,-7.5,-8.4
"2024-01-16 18:00:00 EST",1705446000,100.53,100.98,NNW,33,10,,86,-9.6,-7.7,-13,,4000,,,8,,,-7.5,-7.8
"2024-01-16 17:00:00 EST",1705442400,100.56,101.01,NNW,34,12,,86,-9.6,-7.6,-13,,3200,,,8,,,-7.3,-7.7
"2024-01-16 16:00:00 EST",1705438800,100.55,101,NNW,35,16,,85,-9.4,-7.3,-14,,2800,,,8,,,-6.2,-7.3
"2024-01-16 15:00:00 EST",1705435200,100.59,101.04,NNE,1,15,,86,-9.1,-7.1,-13,,2000,,,8,,,-6.1,-7.1
"2024-01-16 14:00:00 EST",1705431600,100.62,101.07,NNE,3,5,,83,-8.7,-6.2,-9,,2000,,,8,,,-6.1,-6.4
"2024-01-16 13:00:00 EST",1705428000,100.67,101.12,ENE,7,10,,83,-8.9,-6.5,-11,,4000,,,8,,,-6.3,-6.8
"2024-01-16 12:00:00 EST",1705424400,100.83,101.28,ENE,7,11,,82,-9.2,-6.7,-12,,2400,,,8,,,-6.6,-6.8
"2024-01-16 11:00:00 EST",1705420800,101.03,101.49,E,9,10,,77,-10.1,-6.7,-11,,3200,,,8,,,-6.3,-6.8
"2024-01-16 10:00:00 EST",1705417200,101.12,101.58,ESE,11,14,,65,-12.1,-6.5,-12,,12900,,,8,,,-6.3,-6.7
"2024-01-16 09:00:00 EST",1705413600,101.19,101.65,ESE,12,10,,67,-11.7,-6.4,-11,,24100,,,8,,,-6.4,-7.5
"2024-01-16 08:00:00 EST",1705410000,101.27,101.73,N,36,8,,79,-10.5,-7.4,-11,,24100,,,8,,,-7.3,-8.1
"2024-01-16 07:00:00 EST",1705406400,101.36,101.82,NNE,3,6,,78,-11.2,-8,-11,,24100,,,8,,,-7.9,-8.4
"2024-01-16 06:00:00 EST",1705402800,101.32,101.78,N,36,6,,77,-11.4,-8.1,-11,,24100,,,8,,,-7.8,-8.2
"2024-01-16 05:00:00 EST",1705399200,101.41,101.87,NNW,34,4,,81,-10.8,-8.1,-10,,24100,,,8,,,-7.7,-8.2
"2024-01-16 04:00:00 EST",1705395600,101.48,101.94,N,36,2,,80,-10.6,-7.7,-9,,24100,,,8,,,-7.7,-7.8
"2024-01-16 03:00:00 EST",1705392000,101.5,101.96,NW,31,4,,79,-10.8,-7.8,-10,,24100,,,8,,,-7.3,-7.8
"2024-01-16 02:00:00 EST",1705388400,101.57,102.03,WNW,29,5,,71,-12.1,-7.7,-10,,24100,,,8,,,-6.9,-7.8
"2024-01-16 01:00:00 EST",1705384800,101.57,102.03,SW,22,9,,64,-12.7,-6.9,-11,,24100,,,8,,,-6.6,-7.2
"2024-01-16 00:00:00 EST",1705381200,101.59,102.05,S,17,14,,65,-12.7,-7.2,-13,,24100,,,8,,,-6.6,-7.2
"2024-01-15 23:00:00 EST",1705377600,101.57,102.03,SW,23,19,28,66,-12.5,-7.1,-14,,24100,,,6,,,-6.2,-7.1
"2024-01-15 22:00:00 EST",1705374000,101.6,102.06,SW,23,29,32,65,-12,-6.4,-15,,16100,,,8,,,-6.2,-6.4
"2024-01-15 21:00:00 EST",1705370400,101.59,102.05,SW,22,27,37,69,-10.9,-6.2,-14,,12900,,,8,,,-5.5,-6.5
"2024-01-15 20:00:00 EST",1705366800,101.57,102.03,SW,21,28,30,67,-10.9,-5.8,-14,,6400,,,8,,,-5.4,-5.8
"2024-01-15 19:00:00 EST",1705363200,101.57,102.03,SW,21,35,51,67,-10.7,-5.5,-14,,16100,,,8,,,-5.4,-6
"2024-01-15 18:00:00 EST",1705359600,101.56,102.02,SW,22,33,46,65,-11.4,-5.7,-14,,24100,,,3,,,-5.2,-5.7
"2024-01-15 17:00:00 EST",1705356000,101.53,101.99,SW,22,33,44,64,-11.2,-5.3,-14,,24100,,,7,,,-5.1,-5.6
"2024-01-15 16:00:00 EST",1705352400,101.49,101.95,SW,22,31,44,64,-10.9,-5.2,-13,,24100,,,7,,,-5.2,-5.4
"2024-01-15 15:00:00 EST",1705348800,101.47,101.93,SW,22,35,34,67,-10.7,-5.4,-14,,24100,,,7,,,-5.1,-5.7
"2024-01-15 14:00:00 EST",1705345200,101.44,101.9,SW,23,23,,67,-10.9,-5.7,-13,,24100,,,7,,,-5.7,-6
"2024-01-15 13:00:00 EST",1705341600,101.44,101.9,WSW,24,27,27,66,-11.2,-5.9,-14,,24100,,,7,,,-5.8,-6.4
"2024-01-15 12:00:00 EST",1705338000,101.47,101.93,WSW,24,29,49,68,-11.1,-6.1,-14,,24100,,,5,,,-6.1,-6.4
"2024-01-15 11:00:00 EST",1705334400,101.51,101.97,SW,22,31,30,72,-10.5,-6.3,-15,,24100,,,7,,,-6.3,-6.5
"2024-01-15 10:00:00 EST",1705330800,101.47,101.93,SW,23,30,43,74,-10.3,-6.5,-15,,24100,,,7,,,-6.3,-6.7
"2024-01-15 09:00:00 EST",1705327200,101.42,101.88,SW,22,32,35,72,-10.5,-6.3,-15,,24100,,,8,,,-6.3,-6.9
"2024-01-15 08:00:00 EST",1705323600,101.37,101.83,WSW,23,22,,66,-12.2,-6.9,-14,,24100,,,8,,,-6.9,-7
"2024-01-15 07:00:00 EST",1705320000,101.34,101.8,WSW,23,23,,70,-11.6,-6.9,-14,,24100,,,8,,,-6.9,-7.3
"2024-01-15 06:00:00 EST",1705316400,101.27,101.73,WSW,24,21,30,68,-12.2,-7.3,-15,,24100,,,8,,,-7.2,-7.4
"2024-01-15 05:00:00 EST",1705312800,101.25,101.65,WSW,24,17,28,65,-12.2,-6.8,-13,,,,,,,,-6.4,-6.9
"2024-01-15 04:00:00 EST",1705309200,101.19,101.64,SW,23,31,34,66,-12.2,-6.9,-16,,24100,,,8,,,-6.6,-7.4
"2024-01-15 03:00:00 EST",1705305600,101.15,101.6,WSW,23,8,,63,-13.2,-7.3,-11,,24100,,,7,,,-7,-7.4
"2024-01-15 02:00:00 EST",1705302000,101.05,101.5,WNW,28,22,34,61,-13.4,-7,-14,,24100,,,8,,,-6.8,-7
"2024-01-15 01:00:00 EST",1705298400,100.99,101.44,W,25,29,42,65,-12.4,-6.9,-15,,24100,,,7,,,-6.7,-7
"2024-01-15 00:00:00 EST",1705294800,100.91,101.36,W,26,20,,66,-12.3,-6.9,-14,,24100,,,6,,,-6.2,-6.9
"2024-01-14 23:00:00 EST",1705291200,100.83,101.28,W,27,18,,66,-11.9,-6.5,-13,,9700,,,8,,,-6.2,-6.6
"2024-01-14 22:00:00 EST",1705287600,100.7,101.15,W,26,24,35,73,-10.5,-6.4,-14,,9700,,,7,,,-5.1,-6.6
"2024-01-14 21:00:00 EST",1705284000,100.59,101.04,W,27,32,46,82,-8.7,-6.1,-15,,1200,,,6,,,-4.9,-6.1
"2024-01-14 20:00:00 EST",1705280400,100.45,100.9,WSW,25,34,58,76,-8.6,-5,-13,,4000,,,8,,,-4.9,-5.3
"2024-01-14 19:00:00 EST",1705276800,100.32,100.77,SW,23,31,43,87,-7,-5.2,-13,,4800,,,8,,,-3.7,-5.2
"2024-01-14 18:00:00 EST",1705273200,100.18,100.63,W,26,22,42,86,-6.6,-4.5,-11,,1000,,,,,,-3.7,-4.5
"2024-01-14 17:00:00 EST",1705269600,100.04,100.49,WSW,24,31,31,79,-7.3,-4.1,-12,,24100,,,8,,,-2.8,-4.3
"2024-01-14 16:00:00 EST",1705266000,99.93,100.38,WSW,24,29,40,79,-7,-3.9,-11,,1200,,,5,,,-2.8,-3.9
"2024-01-14 15:00:00 EST",1705262400,99.78,100.23,WSW,24,39,53,81,-6.5,-3.7,-12,,4800,,,7,,,-1.9,-3.7
"2024-01-14 14:00:00 EST",1705258800,99.63,100.08,SW,23,31,53,63,-8,-1.9,-9,,24100,,,3,,,-1.9,-3
"2024-01-14 13:00:00 EST",1705255200,99.58,100.03,SW,23,28,45,77,-6.4,-3,-10,,24100,,,8,,,-2.3,-3.6
"2024-01-14 12:00:00 EST",1705251600,99.58,100.03,WSW,24,31,40,69,-7.5,-2.6,-10,,24100,,,8,,,-2.3,-2.6
"2024-01-14 11:00:00 EST",1705248000,99.6,100.04,SW,22,40,51,68,-7.7,-2.5,-11,,24100,,,8,,,-2,-2.5
"2024-01-14 10:00:00 EST",1705244400,99.6,100.04,SSW,20,26,45,62,-8.3,-2.1,-9,,24100,,,8,,,-2.1,-2.2
"2024-01-14 09:00:00 EST",1705240800,99.6,100.04,SW,21,28,42,59,-9.2,-2.2,-9,,24100,,,8,,,-2.2,-2.5
"2024-01-14 08:00:00 EST",1705237200,99.53,99.97,SW,23,37,46,62,-8.9,-2.5,-10,,24100,,,7,,,-2.5,-3.2
"2024-01-14 07:00:00 EST",1705233600,99.51,99.95,SW,22,37,51,61,-9.2,-2.6,-11,,24100,,,3,,,-2.4,-2.9
"2024-01-14 06:00:00 EST",1705230000,99.53,99.97,WSW,24,29,40,60,-9.6,-2.8,-10,,24100,,,7,,,-2.7,-3.2
"2024-01-14 05:00:00 EST",1705226400,99.49,99.93,WSW,25,57,73,62,-9.5,-3.2,-13,,24100,,,5,,,-3.1,-3.6
"2024-01-14 04:00:00 EST",1705222800,99.43,99.87,WSW,24,43,57,66,-9.1,-3.6,-12,,19300,,,7,,,-3,-4.2
"2024-01-14 03:00:00 EST",1705219200,99.34,99.78,WSW,24,48,66,78,-7.1,-3.8,-13,,9700,,,8,,,-2.2,-3.8
"2024-01-14 02:00:00 EST",1705215600,99.19,99.63,SW,23,28,43,76,-6.4,-2.8,-10,,12900,,,6,,,-2.1,-3
"2024-01-14 01:00:00 EST",1705212000,99.04,99.48,WSW,24,37,51,69,-7.2,-2.2,-10,,16100,,,8,,,-1.9,-2.5
"2024-01-14 00:00:00 EST",1705208400,98.9,99.34,WSW,24,52,72,87,-4.3,-2.5,-12,,4800,,,6,,,-0.1,-2.5
"2024-01-13 23:00:00 EST",1705204800,98.78,99.22,SW,22,52,66,87,-2.6,-0.8,-9,,6400,,,8,,,-0.1,-0.8
"2024-01-13 22:00:00 EST",1705201200,98.7,99.14,SW,22,31,30,90,-1.6,-0.2,-7,,6400,,,8,,,0.7,-0.4
"2024-01-13 21:00:00 EST",1705197600,98.62,99.06,SW,22,40,42,84,-2.2,0.2,,,6400,,,8,,,0.7,0.2
"2024-01-13 20:00:00 EST",1705194000,98.55,98.99,SW,23,32,43,78,-2.8,0.6,,,16100,,,8,,,0.7,0.4
"2024-01-13 19:00:00 EST",1705190400,98.53,98.97,SW,23,36,53,76,-3.1,0.7,,,24100,,,8,,,1.1,0.7
"2024-01-13 18:00:00 EST",1705186800,98.39,98.83,WSW,23,42,43,75,-2.9,1,,,24100,,,7,,,1.3,1
"2024-01-13 17:00:00 EST",1705183200,98.32,98.76,WSW,23,50,61,84,-1.3,1.2,,,24100,,,8,,,1.2,-2.1
"2024-01-13 16:00:00 EST",1705179600,98.24,98.68,NW,31,5,,94,-2.8,-1.9,-4,,24100,,,8,,,-1,-2
"2024-01-13 15:00:00 EST",1705176000,98.15,98.59,WNW,29,13,,94,-2.3,-1.4,-6,,1200,,,6,,,-0.7,-1.5
"2024-01-13 14:00:00 EST",1705172400,98.05,98.49,N,1,12,,93,-1.9,-1,-5,,4800,,,8,,,-0.7,-1
"2024-01-13 13:00:00 EST",1705168800,98.02,98.46,NNE,3,28,,93,-1.7,-0.7,-7,,4800,,,8,,,-0.7,-1.1
"2024-01-13 12:00:00 EST",1705165200,98.16,98.6,NNE,3,30,,94,-1.8,-1,-8,,4000,,,8,,,0.4,-1.1
"2024-01-13 11:00:00 EST",1705161600,98.38,98.82,NE,4,28,,95,-0.4,0.4,,,3200,,,8,,,0.4,-1
"2024-01-13 10:00:00 EST",1705158000,98.52,98.96,NE,4,28,,94,-0.5,0.3,,,1600,,,8,,,1.2,-1.3
"2024-01-13 09:00:00 EST",1705154400,98.7,99.14,NNE,2,24,,92,-2.2,-1.1,-7,,4000,,,8,,,1.7,-1.3
"2024-01-13 08:00:00 EST",1705150800,98.82,99.26,ENE,5,27,37,89,-0.6,1,,,4800,,,8,,,1.8,0.9
"2024-01-13 07:00:00 EST",1705147200,98.99,99.43,ENE,7,26,,77,-1.8,1.8,,,16100,,,8,,,1.8,1.3
"2024-01-13 06:00:00 EST",1705143600,99.13,99.57,ENE,6,33,43,75,-2.6,1.3,,,9700,,,8,,,1.3,-0.1
"2024-01-13 05:00:00 EST",1705140000,99.4,99.84,ENE,6,32,48,88,-1.8,-0.1,-7,,9700,,,8,,,-0.1,-4.1
"2024-01-13 04:00:00 EST",1705136400,99.65,100.1,NE,4,33,,90,-4.8,-3.4,-11,,4000,,,6,,,-3.4,-5.9
"2024-01-13 03:00:00 EST",1705132800,99.99,100.44,NE,4,31,50,86,-7.2,-5.3,-14,,2400,,,,,,-5.3,-6.7
"2024-01-13 02:00:00 EST",1705129200,100.3,100.75,NE,4,42,43,79,-9.2,-6.2,-16,,6400,,,6,,,-6.2,-7
"2024-01-13 01:00:00 EST",1705125600,100.6,101.05,NE,3,36,51,79,-9.9,-7,-16,,3200,,,4,,,-6,-7
"2024-01-13 00:00:00 EST",1705122000,100.95,101.4,NE,3,24,27,70,-10.7,-6,-13,,24100,,,8,,,-6,-6.3
"2024-01-12 23:00:00 EST",1705118400,100.83,101.28,NE,4,40,49,69,-11.1,-6.3,-16,,24100,,,8,,,-5.6,-6.3
"2024-01-12 22:00:00 EST",1705114800,101.11,101.56,NE,5,32,42,64,-11.4,-5.6,-14,,24100,,,8,,,-5.6,-5.9
"2024-01-12 21:00:00 EST",1705111200,101.18,101.64,NE,3,32,42,65,-11.5,-5.8,-14,,24100,,,8,,,-5.4,-5.9
"2024-01-12 20:00:00 EST",1705107600,101.27,101.73,ENE,5,33,35,64,-11.3,-5.5,-14,,24100,,,8,,,-5.4,-5.5
"2024-01-12 19:00:00 EST",1705104000,101.29,101.75,NE,4,26,30,66,-10.9,-5.4,-13,,24100,,,8,,,-5,-5.4
"2024-01-12 18:00:00 EST",1705100400,101.48,101.94,ENE,6,18,,60,-11.7,-5,-11,,24100,,,4,,,-4.8,-5.2
"2024-01-12 17:00:00 EST",1705096800,101.66,102.12,ENE,7,14,,55,-12.5,-4.8,-10,,24100,,,2,,,-4.4,-5
"2024-01-12 16:00:00 EST",1705093200,101.69,102.15,E,8,11,,57,-11.7,-4.4,-9,,48300,,,2,,,-3.8,-4.5
"2024-01-12 15:00:00 EST",1705089600,101.68,102.14,ENE,7,7,,55,-11.8,-3.9,-7,,48300,,,4,,,-3.8,-4.1
"2024-01-12 14:00:00 EST",1705086000,101.8,102.26,,36,1,,53,-12.1,-3.8,-4,,48300,,,3,,,-3.7,-4.5
"2024-01-12 13:00:00 EST",1705082400,101.83,102.29,S,17,3,,55,-12,-4.2,-5,,48300,,,2,,,-4.1,-4.8
"2024-01-12 12:00:00 EST",1705078800,101.92,102.38,,36,2,,57,-11.8,-4.5,-5,,24100,,,3,,,-4.3,-5.5
"2024-01-12 11:00:00 EST",1705075200,102.01,102.47,,36,2,,60,-12,-5.5,-6,,24100,,,2,,,-5.5,-6.4
"2024-01-12 10:00:00 EST",1705071600,101.97,102.43,NNW,32,11,,64,-12.1,-6.4,-11,,24100,,,1,,,-6.3,-7
"2024-01-12 09:00:00 EST",1705068000,101.94,102.4,WNW,28,10,,68,-12,-7,-12,,24100,,,2,,,-7,-7.7
"2024-01-12 08:00:00 EST",1705064400,101.9,102.36,W,27,13,,72,-11.9,-7.7,-13,,24100,,,2,,,-7.3,-8
"2024-01-12 07:00:00 EST",1705060800,101.68,102.14,NW,30,9,,67,-12.6,-7.4,-12,,24100,,,3,,,-6.8,-7.4
"2024-01-12 06:00:00 EST",1705057200,101.67,102.08,NW,30,6,,69,-11.6,-6.8,-10,,,,,,,,-6.7,-7
"2024-01-12 05:00:00 EST",1705053600,101.57,102.03,WNW,28,12,,66,-12.1,-6.8,-12,,24100,,,8,,,-6.6,-6.8
"2024-01-12 04:00:00 EST",1705050000,101.52,101.98,WNW,28,12,,67,-11.8,-6.6,-12,,24100,,,8,,,-6.2,-6.6
"2024-01-12 03:00:00 EST",1705046400,101.43,101.89,WNW,28,11,,67,-11.4,-6.2,-11,,24100,,,8,,,-5.9,-6.2
