date_time_local,unixtime,pressure_station,pressure_sea,wind_dir,wind_dir_10s,wind_speed,wind_gust,relative_humidity,dew_point,temperature,windchill,humidex,visibility,health_index,cloud_cover_4,cloud_cover_8,cloud_cover_10,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr
"2024-01-12 02:00:00 EST",1705042800,101.29,101.74,W,27,14,,75,-9.6,-5.9,-11,,24100,,,8,,,-5.8,-5.9
"2024-01-12 01:00:00 EST",1705039200,101.19,101.64,W,26,14,,84,-8.1,-5.9,-11,,24100,,,8,,,-5.8,-6.6
"2024-01-12 00:00:00 EST",1705035600,101.08,101.53,WSW,25,11,,87,-8.5,-6.7,-12,,24100,,,8,,,-6.2,-6.9
"2024-01-11 23:00:00 EST",1705032000,100.97,101.42,WSW,24,12,,85,-8.3,-6.2,-11,,24100,,,6,,,-5.5,-6.2
"2024-01-11 22:00:00 EST",1705028400,100.88,101.33,WSW,25,10,,84,-8,-5.6,-10,,24100,,,8,,,-5.3,-5.6
"2024-01-11 21:00:00 EST",1705024800,100.84,101.29,WSW,24,11,,83,-7.8,-5.5,-10,,12900,,,8,,,-5.3,-5.5
"2024-01-11 20:00:00 EST",1705021200,100.78,101.23,WSW,25,10,,84,-7.6,-5.3,-10,,16100,,,8,,,-5.3,-5.4
"2024-01-11 19:00:00 EST",1705017600,100.72,101.17,WSW,23,11,,85,-7.5,-5.3,-10,,16100,,,8,,,-5.2,-5.5
"2024-01-11 18:00:00 EST",1705014000,100.65,101.1,WSW,24,12,,86,-7.5,-5.5,-10,,11300,,,8,,,-5,-5.6
"2024-01-11 17:00:00 EST",1705010400,100.61,101.06,W,25,11,,84,-7.6,-5.3,-10,,3200,,,8,,,-4.8,-5.4
"2024-01-11 16:00:00 EST",1705006800,100.52,100.97,WSW,25,18,,76,-8.7,-5.1,-11,,16100,,,8,,,-4.3,-5.1
"2024-01-11 15:00:00 EST",1705003200,100.41,100.86,WSW,25,14,,65,-10,-4.4,-10,,24100,,,8,,,-4.3,-4.5
"2024-01-11 14:00:00 EST",1704999600,100.32,100.77,WNW,28,16,,63,-10.2,-4.3,-10,,24100,,,8,,,-4.3,-4.8
"2024-01-11 13:00:00 EST",1704996000,100.32,100.77,WNW,28,17,,64,-10.6,-4.8,-11,,48300,,,8,,,-4.7,-5.2
"2024-01-11 12:00:00 EST",1704992400,100.34,100.79,W,26,16,,65,-10.8,-5.2,-11,,24100,,,8,,,-5.1,-5.5
"2024-01-11 11:00:00 EST",1704988800,100.37,100.82,W,26,15,,65,-10.9,-5.3,-11,,24100,,,8,,,-5.2,-5.6
"2024-01-11 10:00:00 EST",1704985200,100.38,100.83,WNW,28,21,31,64,-11.3,-5.5,-12,,24100,,,8,,,-5.2,-5.5
"2024-01-11 09:00:00 EST",1704981600,100.33,100.78,W,26,23,36,65,-11.2,-5.5,-13,,24100,,,7,,,-5.3,-5.6
"2024-01-11 08:00:00 EST",1704978000,100.26,100.71,WSW,24,17,,67,-10.6,-5.4,-11,,24100,,,5,,,-5,-5.4
"2024-01-11 07:00:00 EST",1704974400,100.18,100.63,W,26,26,39,63,-10.9,-4.9,-12,,24100,,,2,,,-4.2,-4.9
"2024-01-11 06:00:00 EST",1704970800,100.11,100.56,WSW,25,21,37,65,-9.8,-4.2,-11,,24100,,,5,,,-4.1,-4.2
"2024-01-11 05:00:00 EST",1704967200,100,100.45,W,26,26,40,63,-10.1,-4.1,-11,,24100,,,7,,,-4,-4.2
"2024-01-11 04:00:00 EST",1704963600,99.93,100.37,W,26,35,51,62,-10.3,-4,-12,,24100,,,7,,,-3.6,-4
"2024-01-11 03:00:00 EST",1704960000,99.86,100.3,W,26,33,41,64,-9.5,-3.6,-12,,24100,,,7,,,-3.3,-3.6
"2024-01-11 02:00:00 EST",1704956400,99.72,100.16,W,26,31,46,63,-9.4,-3.3,-11,,24100,,,8,,,-2.8,-3.3
"2024-01-11 01:00:00 EST",1704952800,99.53,99.97,WSW,25,39,48,64,-8.7,-2.8,-11,,24100,,,7,,,-1.6,-2.8
"2024-01-11 00:00:00 EST",1704949200,99.36,99.8,WSW,25,34,56,68,-6.8,-1.5,-9,,24100,,,8,,,-0.5,-1.5
"2024-01-10 23:00:00 EST",1704945600,99.24,99.68,WSW,24,32,48,73,-4.6,-0.4,-7,,24100,,,8,,,0.8,-0.4
"2024-01-10 22:00:00 EST",1704942000,99.07,99.51,WSW,24,38,54,78,-2.6,0.8,,,24100,,,8,,,1.2,0.8
"2024-01-10 21:00:00 EST",1704938400,98.91,99.35,SW,23,48,61,79,-2.2,1.2,,,24100,,,8,,,1.5,1.1
"2024-01-10 20:00:00 EST",1704934800,98.76,99.2,SW,23,46,57,77,-2.2,1.5,,,24100,,,8,,,2.1,1.4
"2024-01-10 19:00:00 EST",1704931200,98.63,99.07,WSW,23,44,66,74,-2.2,2,,,24100,,,8,,,3.2,1.9
"2024-01-10 18:00:00 EST",1704927600,98.44,98.88,SW,23,30,35,78,-0.8,2.7,,,24100,,,8,,,3.4,2.7
"2024-01-10 17:00:00 EST",1704924000,98.29,98.72,SW,22,30,41,75,-0.6,3.3,,,24100,,,8,,,4.2,3.2
"2024-01-10 16:00:00 EST",1704920400,98.14,98.57,SW,23,40,51,71,-0.5,4.2,,,24100,,,5,,,5.4,4.2
"2024-01-10 15:00:00 EST",1704916800,97.94,98.37,WSW,24,40,60,64,-0.8,5.4,,,24100,,,3,,,5.8,5.1
"2024-01-10 14:00:00 EST",1704913200,97.84,98.27,WSW,24,26,42,71,0.5,5.4,,,24100,,,7,,,5.5,4.8
"2024-01-10 13:00:00 EST",1704909600,97.75,98.18,WSW,24,31,47,75,1.1,5.2,,,24100,,,7,,,5.4,3.7
"2024-01-10 12:00:00 EST",1704906000,97.71,98.14,WSW,24,25,,94,2.7,3.7,,,24100,,,8,,,3.7,1.4
"2024-01-10 11:00:00 EST",1704902400,97.71,98.14,,36,3,,96,0.9,1.5,,,16100,,,8,,,1.7,1.2
"2024-01-10 10:00:00 EST",1704898800,97.67,98.1,WNW,29,9,,96,1,1.5,,,9700,,,8,,,1.8,1.3
"2024-01-10 09:00:00 EST",1704895200,97.68,98.11,NW,30,9,,96,0.8,1.4,,,8100,,,8,,,2,1.4
"2024-01-10 08:00:00 EST",1704891600,97.64,98.08,NNW,34,9,,96,1.2,1.8,,,9700,,,8,,,2,1.3
"2024-01-10 07:00:00 EST",1704888000,97.66,98.1,NE,4,17,,95,0.5,1.3,,,12900,,,8,,,1.7,1.2
"2024-01-10 06:00:00 EST",1704884400,97.7,98.14,NE,4,18,,93,0.1,1.2,,,9700,,,8,,,2.5,1.2
"2024-01-10 05:00:00 EST",1704880800,97.76,98.2,N,0,14,,80,-0.6,2.4,,,24100,,,8,,,5.4,2.4
"2024-01-10 04:00:00 EST",1704877200,97.9,98.34,E,8,15,,74,0.9,5,,,24100,,,8,,,5.1,3
"2024-01-10 03:00:00 EST",1704873600,98.2,98.64,ENE,5,26,39,80,0.2,3.3,,,24100,,,8,,,3.7,2.4
"2024-01-10 02:00:00 EST",1704870000,98.48,98.92,ENE,7,22,,88,0.8,2.7,,,24100,,,8,,,2.7,1.8
"2024-01-10 01:00:00 EST",1704866400,98.71,99.15,ENE,7,22,33,90,0.4,1.9,,,19300,,,8,,,1.9,0.7
"2024-01-10 00:00:00 EST",1704862800,99.05,99.49,ENE,7,24,37,90,-0.3,1.1,,,16100,,,8,,,1.1,0
"2024-01-09 23:00:00 EST",1704859200,99.35,99.79,ENE,7,28,,91,-1.3,0,-6,,11300,,,8,,,0.2,-0.2
"2024-01-09 22:00:00 EST",1704855600,99.59,100.04,ENE,7,31,45,92,-1.1,0.1,,,9700,,,8,,,0.1,-0.6
"2024-01-09 21:00:00 EST",1704852000,99.95,100.4,ENE,7,27,40,93,-1.4,-0.4,-7,,2000,,,8,,,-0.4,-3.7
"2024-01-09 20:00:00 EST",1704848400,100.19,100.64,NE,5,22,,92,-3.8,-2.8,-9,,2000,,,8,,,-2.8,-4.5
"2024-01-09 19:00:00 EST",1704844800,100.49,100.94,NE,4,23,35,91,-5.8,-4.5,-11,,1200,,,,,,-4.5,-6.3
"2024-01-09 18:00:00 EST",1704841200,100.69,101.14,NE,4,29,,88,-7.1,-5.5,-14,,2000,,,6,,,-5.5,-7
"2024-01-09 17:00:00 EST",1704837600,100.89,101.34,NE,4,32,,88,-8.3,-6.7,-15,,2000,,,8,,,-6.7,-7.2
"2024-01-09 16:00:00 EST",1704834000,101.12,101.58,NE,4,28,39,85,-9.2,-7.1,-15,,1600,,,6,,,-6.9,-7.3
"2024-01-09 15:00:00 EST",1704830400,101.35,101.81,NE,4,29,40,79,-10,-7,-15,,24100,,,8,,,-7,-7.3
"2024-01-09 14:00:00 EST",1704826800,101.5,101.96,NNE,3,31,,78,-10.4,-7.2,-16,,24100,,,8,,,-7.1,-7.3
"2024-01-09 13:00:00 EST",1704823200,101.71,102.17,NNE,3,22,37,77,-10.5,-7.1,-15,,24100,,,8,,,-6.9,-7.3
"2024-01-09 12:00:00 EST",1704819600,101.88,102.34,NE,4,22,,76,-10.8,-7.3,-15,,24100,,,8,,,-6.9,-7.3
"2024-01-09 11:00:00 EST",1704816000,102.1,102.56,NNE,3,22,,77,-10.3,-6.9,-14,,24100,,,8,,,-6.6,-6.9
"2024-01-09 10:00:00 EST",1704812400,102.23,102.69,NE,4,21,,79,-9.7,-6.6,-14,,24100,,,8,,,-6.6,-6.8
"2024-01-09 09:00:00 EST",1704808800,102.32,102.78,NE,4,20,,79,-9.8,-6.8,-14,,24100,,,8,,,-6.7,-6.9
"2024-01-09 08:00:00 EST",1704805200,102.43,102.89,NE,4,21,,77,-10.2,-6.8,-14,,24100,,,8,,,-6.1,-6.8
"2024-01-09 07:00:00 EST",1704801600,102.43,102.89,NE,5,13,,72,-10.4,-6.1,-11,,24100,,,7,,,-5.7,-6.1
"2024-01-09 06:00:00 EST",1704798000,102.44,102.9,NE,5,15,,72,-10,-5.7,-11,,24100,,,8,,,-5.3,-5.7
"2024-01-09 05:00:00 EST",1704794400,102.53,102.99,NE,4,16,,76,-8.9,-5.3,-11,,24100,,,8,,,-4.6,-5.3
"2024-01-09 04:00:00 EST",1704790800,102.54,103,NE,5,15,,79,-8,-4.9,-10,,24100,,,8,,,-4.9,-5.4
"2024-01-09 03:00:00 EST",1704787200,102.67,103.13,NNE,2,9,,77,-8.8,-5.3,-9,,24100,,,7,,,-5.2,-5.4
"2024-01-09 02:00:00 EST",1704783600,102.63,103.09,NNE,2,11,,74,-9.3,-5.4,-10,,24100,,,7,,,-5.3,-6.7
"2024-01-09 01:00:00 EST",1704780000,102.63,103.09,NE,3,8,,81,-9.4,-6.6,-10,,24100,,,7,,,-6.4,-7.5
"2024-01-09 00:00:00 EST",1704776400,102.58,103.04,,36,1,,81,-9.6,-6.8,-7,,24100,,,6,,,-5.8,-8.9
"2024-01-08 23:00:00 EST",1704772800,102.56,103.02,NW,30,5,,75,-9.8,-6.1,-9,,24100,,,1,,,-4.6,-6.5
"2024-01-08 22:00:00 EST",1704769200,102.59,103.05,NW,32,9,,69,-9.6,-4.7,-9,,24100,,,1,,,-3.5,-4.9
"2024-01-08 21:00:00 EST",1704765600,102.63,103.09,WNW,29,8,,70,-8.5,-3.8,-7,,24100,,,7,,,-3.6,-4.5
"2024-01-08 20:00:00 EST",1704762000,102.61,103.07,WNW,29,7,,70,-8.3,-3.6,-7,,24100,,,7,,,-3.3,-4
"2024-01-08 19:00:00 EST",1704758400,102.58,103.04,WNW,30,9,,70,-8.1,-3.5,-7,,24100,,,7,,,-3.2,-4.3
"2024-01-08 18:00:00 EST",1704754800,102.52,102.98,W,27,10,,76,-7.9,-4.3,-8,,24100,,,8,,,-4.3,-5.4
"2024-01-08 17:00:00 EST",1704751200,102.46,102.92,W,26,11,,75,-8,-4.3,-9,,24100,,,5,,,-3.4,-4.8
"2024-01-08 16:00:00 EST",1704747600,102.35,102.81,W,26,16,,73,-7.3,-3.2,-9,,24100,,,7,,,-2.6,-3.2
"2024-01-08 15:00:00 EST",1704744000,102.32,102.78,W,27,18,,74,-6.8,-2.7,-8,,24100,,,5,,,-2.5,-2.7
"2024-01-08 14:00:00 EST",1704740400,102.26,102.72,WSW,25,17,,74,-6.6,-2.6,-8,,24100,,,8,,,-2.6,-3.1
"2024-01-08 13:00:00 EST",1704736800,102.22,102.68,WSW,25,20,,75,-7,-3.1,-9,,24100,,,8,,,-3.1,-3.7
"2024-01-08 12:00:00 EST",1704733200,102.25,102.71,WSW,24,13,,77,-7,-3.7,-9,,24100,,,8,,,-3.7,-4.3
"2024-01-08 11:00:00 EST",1704729600,102.27,102.73,WSW,25,28,28,77,-7.6,-4.2,-12,,24100,,,8,,,-4,-4.3
"2024-01-08 10:00:00 EST",1704726000,102.23,102.69,WSW,25,21,32,77,-7.6,-4.2,-11,,24100,,,8,,,-4.1,-4.9
"2024-01-08 09:00:00 EST",1704722400,102.15,102.61,WSW,24,20,,78,-7.9,-4.7,-11,,24100,,,8,,,-4.7,-5
"2024-01-08 08:00:00 EST",1704718800,102.07,102.53,WSW,25,14,,79,-8.1,-5,-10,,24100,,,8,,,-5,-5.5
"2024-01-08 07:00:00 EST",1704715200,101.9,102.36,SW,23,12,,80,-8.4,-5.5,-10,,24100,,,8,,,-5,-6.2
"2024-01-08 06:00:00 EST",1704711600,101.81,102.22,W,26,11,,81,-8.1,-5.3,-10,,,,,,,,-5.2,-5.9
"2024-01-08 05:00:00 EST",1704708000,101.68,102.14,WSW,25,14,,82,-8.6,-6,-12,,24100,,,8,,,-6,-6.6
"2024-01-08 04:00:00 EST",1704704400,101.58,102.04,W,27,14,,81,-8.7,-6,-12,,24100,,,8,,,-5.9,-6.4
"2024-01-08 03:00:00 EST",1704700800,101.5,101.91,W,26,11,,88,-7.4,-5.8,-11,,,,,,,,-5.7,-6
"2024-01-08 02:00:00 EST",1704697200,101.35,101.81,W,26,14,,86,-8,-6.1,-12,,22500,,,8,,,-6.1,-6.5
"2024-01-08 01:00:00 EST",1704693600,101.24,101.7,WSW,24,12,,86,-8.5,-6.5,-12,,24100,,,8,,,-6.5,-7.6
"2024-01-08 00:00:00 EST",1704690000,101.15,101.61,WSW,25,8,,83,-9.5,-7.1,-11,,24100,,,8,,,-6.9,-7.6
"2024-01-07 23:00:00 EST",1704686400,101.07,101.53,WNW,28,10,,84,-9.8,-7.4,-12,,24100,,,7,,,-7,-7.5
"2024-01-07 22:00:00 EST",1704682800,100.96,101.42,NW,30,11,,84,-9.5,-7.2,-12,,6400,,,8,,,-7,-7.3
"2024-01-07 21:00:00 EST",1704679200,100.87,101.33,NNW,33,13,,84,-9.5,-7.2,-13,,6400,,,8,,,-6.9,-7.4
"2024-01-07 20:00:00 EST",1704675600,100.77,101.23,N,35,15,,84,-9.6,-7.4,-14,,4800,,,8,,,-7.1,-7.4
"2024-01-07 19:00:00 EST",1704672000,100.67,101.12,N,35,15,,84,-9.5,-7.2,-13,,3600,,,8,,,-6.9,-7.3
"2024-01-07 18:00:00 EST",1704668400,100.54,100.99,N,0,22,,84,-9.4,-7.1,-15,,3200,,,8,,,-6.8,-7.1
"2024-01-07 17:00:00 EST",1704664800,100.44,100.89,NNE,2,22,32,84,-9.1,-6.8,-14,,6400,,,8,,,-6.8,-7
"2024-01-07 16:00:00 EST",1704661200,100.39,100.84,NNE,1,22,,84,-9.2,-6.9,-14,,4800,,,8,,,-5.8,-6.9
"2024-01-07 15:00:00 EST",1704657600,100.32,100.77,NE,3,22,,83,-8.6,-6.2,-13,,2800,,,8,,,-5.8,-6.4
"2024-01-07 14:00:00 EST",1704654000,100.27,100.72,NNE,2,25,,85,-8.6,-6.4,-14,,2800,,,8,,,-6.3,-6.7
"2024-01-07 13:00:00 EST",1704650400,100.28,100.73,NNE,3,26,,85,-8.6,-6.5,-14,,1200,,,2,,,-6.4,-6.9
"2024-01-07 12:00:00 EST",1704646800,100.34,100.79,NE,3,23,,85,-8.9,-6.7,-14,,1200,,,2,,,-6.7,-7.1
"2024-01-07 11:00:00 EST",1704643200,100.42,100.87,NE,3,27,,86,-8.8,-6.9,-15,,1600,,,5,,,-6.9,-7.2
"2024-01-07 10:00:00 EST",1704639600,100.48,100.93,NNE,3,24,,86,-9,-7.1,-15,,1200,,,,,,-7.1,-7.7
"2024-01-07 09:00:00 EST",1704636000,100.48,100.93,NNE,2,27,29,87,-9.3,-7.4,-16,,1000,,,,,,-7.4,-7.8
"2024-01-07 08:00:00 EST",1704632400,100.51,100.97,NE,3,27,,86,-9.6,-7.7,-16,,2800,,,,,,-7.6,-7.8
"2024-01-07 07:00:00 EST",1704628800,100.52,100.98,NE,3,27,30,86,-9.7,-7.7,-16,,4000,,,2,,,-7.7,-7.8
"2024-01-07 06:00:00 EST",1704625200,100.57,101.03,NE,4,30,32,86,-9.8,-7.8,-17,,2400,,,,,,-7.8,-8
"2024-01-07 05:00:00 EST",1704621600,100.63,101.09,NE,4,23,29,86,-9.9,-7.9,-16,,2400,,,,,,-7.9,-8
"2024-01-07 04:00:00 EST",1704618000,100.68,101.14,NE,4,26,37,86,-10,-8,-16,,2400,,,,,,-8,-8.1
"2024-01-07 03:00:00 EST",1704614400,100.75,101.21,NE,3,26,30,86,-10.1,-8.1,-16,,2400,,,,,,-8.1,-8.7
"2024-01-07 02:00:00 EST",1704610800,100.81,101.27,NNE,3,32,,86,-10.3,-8.3,-18,,2800,,,,,,-8.3,-9
"2024-01-07 01:00:00 EST",1704607200,100.9,101.36,NE,3,30,30,84,-11,-8.7,-18,,3200,,,4,,,-8.7,-9.1
"2024-01-07 00:00:00 EST",1704603600,100.96,101.42,NNE,3,34,40,84,-11.4,-9.1,-19,,3200,,,4,,,-9.1,-9.6
"2024-01-06 23:00:00 EST",1704600000,101.07,101.53,NNE,3,32,,83,-11.9,-9.6,-19,,3200,,,,,,-9.6,-9.9
"2024-01-06 22:00:00 EST",1704596400,101.21,101.67,NNE,2,25,35,83,-12,-9.7,-18,,2000,,,8,,,-9.7,-10.1
"2024-01-06 21:00:00 EST",1704592800,101.29,101.75,NE,4,26,32,82,-12.4,-9.9,-19,,1200,,,8,,,-9.9,-10.1
"2024-01-06 20:00:00 EST",1704589200,101.43,101.89,NE,3,26,36,79,-13,-10,-19,,3600,,,8,,,-9.6,-10.1
"2024-01-06 19:00:00 EST",1704585600,101.53,101.99,NE,4,34,33,75,-13.6,-10,-20,,2800,,,8,,,-9.2,-10
"2024-01-06 18:00:00 EST",1704582000,101.56,102.02,NE,5,36,46,60,-15.8,-9.3,-19,,16100,,,8,,,-9.2,-9.4
"2024-01-06 17:00:00 EST",1704578400,101.61,102.07,NE,4,29,41,60,-15.8,-9.3,-18,,24100,,,8,,,-9.1,-9.4
"2024-01-06 16:00:00 EST",1704574800,101.63,102.09,NE,3,28,,60,-15.6,-9.2,-18,,24100,,,8,,,-9.1,-9.2
"2024-01-06 15:00:00 EST",1704571200,101.71,102.17,NE,5,27,,58,-16.1,-9.2,-18,,24100,,,8,,,-8.9,-9.2
"2024-01-06 14:00:00 EST",1704567600,101.78,102.24,NE,4,28,39,56,-16.2,-9,-18,,24100,,,8,,,-8.8,-9.1
"2024-01-06 13:00:00 EST",1704564000,101.92,102.38,ENE,6,20,32,56,-16.4,-9.1,-17,,24100,,,8,,,-8.9,-9.1
"2024-01-06 12:00:00 EST",1704560400,102.1,102.56,ENE,6,21,,55,-16.4,-8.9,-17,,24100,,,8,,,-8.7,-9
"2024-01-06 11:00:00 EST",1704556800,102.12,102.58,ENE,6,23,36,54,-16.6,-8.9,-17,,24100,,,8,,,-8.7,-8.9
"2024-01-06 10:00:00 EST",1704553200,102.24,102.7,ENE,6,21,30,55,-16.4,-8.9,-17,,24100,,,8,,,-8.8,-9
"2024-01-06 09:00:00 EST",1704549600,102.25,102.71,ENE,6,12,,56,-16.2,-9,-15,,24100,,,8,,,-9,-9.4
"2024-01-06 08:00:00 EST",1704546000,102.24,102.7,ENE,6,14,,59,-16,-9.3,-16,,24100,,,2,,,-9.2,-9.6
"2024-01-06 07:00:00 EST",1704542400,102.18,102.64,NE,5,19,,57,-16.4,-9.3,-17,,24100,,,3,,,-9.1,-9.5
"2024-01-06 06:00:00 EST",1704538800,102.13,102.59,NNE,2,18,,60,-15.7,-9.2,-16,,24100,,,2,,,-8.9,-9.3
"2024-01-06 05:00:00 EST",1704535200,102.02,102.48,NE,4,17,,59,-15.9,-9.2,-16,,24100,,,3,,,-8.3,-9.2
"2024-01-06 04:00:00 EST",1704531600,102,102.46,NNE,2,22,28,63,-14.2,-8.3,-16,,24100,,,3,,,-6.3,-8.3
"2024-01-06 03:00:00 EST",1704528000,101.91,102.37,NE,3,30,34,73,-10.3,-6.2,-15,,24100,,,7,,,-4.2,-6.2
"2024-01-06 02:00:00 EST",1704524400,101.83,102.29,N,1,26,29,73,-8.2,-4.1,-11,,24100,,,7,,,-2.8,-4.1
"2024-01-06 01:00:00 EST",1704520800,101.66,102.12,NW,30,15,,74,-6.8,-2.8,-8,,24100,,,8,,,-2.1,-2.8
"2024-01-06 00:00:00 EST",1704517200,101.61,102.07,WNW,29,15,,76,-5.8,-2.2,-7,,24100,,,8,,,-1.8,-2.2
"2024-01-05 23:00:00 EST",1704513600,101.56,102.02,W,26,17,,80,-5,-2,-7,,24100,,,8,,,-1.9,-2.2
"2024-01-05 22:00:00 EST",1704510000,101.52,101.98,WSW,25,14,,78,-5.1,-1.8,-6,,24100,,,8,,,-1.8,-2.1
"2024-01-05 21:00:00 EST",1704506400,101.51,101.97,WSW,25,25,,77,-5.5,-2,-8,,24100,,,8,,,-2,-2.6
"2024-01-05 20:00:00 EST",1704502800,101.47,101.93,SW,23,25,35,82,-5.3,-2.6,-9,,24100,,,8,,,-2.6,-3.3
"2024-01-05 19:00:00 EST",1704499200,101.48,101.94,SW,22,27,,86,-5.3,-3.3,-10,,12900,,,8,,,-3.2,-4
"2024-01-05 18:00:00 EST",1704495600,101.51,101.97,SW,23,18,,84,-6.4,-4,-10,,16100,,,8,,,-4,-4.5
"2024-01-05 17:00:00 EST",1704492000,101.53,101.99,WSW,25,16,,72,-8.8,-4.4,-10,,16100,,,8,,,-4.4,-4.9
"2024-01-05 16:00:00 EST",1704488400,101.55,102.01,WSW,23,23,,68,-10,-4.8,-12,,24100,,,8,,,-4.8,-5.5
"2024-01-05 15:00:00 EST",1704484800,101.59,102.05,WSW,24,22,32,67,-10.5,-5.3,-12,,24100,,,8,,,-5.3,-6.2
"2024-01-05 14:00:00 EST",1704481200,101.6,102.06,SSW,20,15,,68,-11.2,-6.3,-12,,24100,,,8,,,-6.3,-7.7
"2024-01-05 13:00:00 EST",1704477600,101.7,102.16,SW,23,10,,65,-13.1,-7.7,-13,,24100,,,8,,,-7.7,-8.6
"2024-01-05 12:00:00 EST",1704474000,101.81,102.27,SW,23,16,,63,-14.3,-8.6,-15,,24100,,,8,,,-8.6,-10.1
"2024-01-05 11:00:00 EST",1704470400,101.91,102.37,W,26,17,,65,-15.6,-10.2,-17,,24100,,,8,,,-10,-10.5
"2024-01-05 10:00:00 EST",1704466800,101.99,102.45,W,26,19,,64,-15.8,-10.3,-18,,24100,,,3,,,-10.2,-11.6
"2024-01-05 09:00:00 EST",1704463200,101.98,102.44,W,27,19,,68,-16.3,-11.6,-20,,24100,,,4,,,-11.6,-12.5
"2024-01-05 08:00:00 EST",1704459600,101.97,102.43,WSW,24,12,,76,-15.8,-12.4,-19,,24100,,,2,,,-12.2,-12.4
"2024-01-05 07:00:00 EST",1704456000,101.97,102.43,W,28,14,,68,-17.2,-12.4,-19,,24100,,,1,,,-11.9,-12.4
"2024-01-05 06:00:00 EST",1704452400,101.96,102.42,W,26,17,,67,-16.8,-11.9,-20,,24100,,,1,,,-11.7,-11.9
