date_time_local,unixtime,pressure_station,pressure_sea,wind_dir,wind_dir_10s,wind_speed,wind_gust,relative_humidity,dew_point,temperature,windchill,humidex,visibility,health_index,cloud_cover_4,cloud_cover_8,cloud_cover_10,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr
"2023-12-21 23:00:00 EST",1703217600,103.13,103.59,NNE,1,15,,67,-13.2,-8.1,-14,,24100,,,0,,,-7.6,-8.1
"2023-12-21 22:00:00 EST",1703214000,103.14,103.6,NNE,2,12,,65,-13,-7.6,-13,,24100,,,0,,,-7.1,-7.6
"2023-12-21 21:00:00 EST",1703210400,103.17,103.63,NNE,1,12,,64,-13,-7.2,-13,,24100,,,0,,,-6.6,-7.2
"2023-12-21 20:00:00 EST",1703206800,103.17,103.64,NNE,1,13,,61,-12.9,-6.6,-12,,24100,,,0,,,-6,-6.6
"2023-12-21 19:00:00 EST",1703203200,103.18,103.65,NNW,34,10,,62,-12.4,-6.2,-11,,24100,,,1,,,-5.8,-6.7
"2023-12-21 18:00:00 EST",1703199600,103.19,103.65,WNW,29,9,,60,-12.4,-5.8,-10,,24100,,,1,,,-5.2,-6.2
"2023-12-21 17:00:00 EST",1703196000,103.19,103.65,NNW,34,9,,54,-13.3,-5.3,-9,,24100,,,1,,,-4.7,-5.3
"2023-12-21 16:00:00 EST",1703192400,103.2,103.66,NNW,34,9,,50,-13.6,-4.7,-9,,48300,,,1,,,-4.2,-4.7
"2023-12-21 15:00:00 EST",1703188800,103.19,103.65,N,35,14,,49,-13.6,-4.3,-9,,48300,,,1,,,-4,-4.7
"2023-12-21 14:00:00 EST",1703185200,103.19,103.65,NNE,1,21,,50,-13.5,-4.5,-11,,24100,,,1,,,-4.4,-5
"2023-12-21 13:00:00 EST",1703181600,103.23,103.69,N,0,14,,52,-13.5,-5,-10,,24100,,,1,,,-4.7,-5.2
"2023-12-21 12:00:00 EST",1703178000,103.3,103.76,NNE,2,15,,56,-12.1,-4.6,-10,,24100,,,1,,,-4.6,-5.8
"2023-12-21 11:00:00 EST",1703174400,103.39,103.85,N,0,21,35,56,-13.2,-5.8,-13,,24100,,,2,,,-5.7,-6.7
"2023-12-21 10:00:00 EST",1703170800,103.44,103.9,N,0,23,,59,-13.5,-6.7,-14,,48300,,,1,,,-6.5,-7.4
"2023-12-21 09:00:00 EST",1703167200,103.43,103.89,N,35,18,27,63,-13.4,-7.4,-14,,48300,,,1,,,-7.4,-8.3
"2023-12-21 08:00:00 EST",1703163600,103.38,103.84,NNW,33,10,,67,-13.4,-8.4,-13,,48300,,,1,,,-8.4,-8.6
"2023-12-21 07:00:00 EST",1703160000,103.35,103.81,NNW,33,10,,67,-13.7,-8.6,-14,,24100,,,2,,,-8.3,-8.6
"2023-12-21 06:00:00 EST",1703156400,103.29,103.75,NNW,34,13,,67,-13.5,-8.3,-14,,24100,,,0,,,-7.8,-8.3
"2023-12-21 05:00:00 EST",1703152800,103.25,103.71,N,0,17,,64,-13.6,-7.8,-14,,24100,,,0,,,-7.5,-7.8
"2023-12-21 04:00:00 EST",1703149200,103.2,103.66,N,0,18,,62,-13.6,-7.5,-14,,24100,,,0,,,-7,-7.5
"2023-12-21 03:00:00 EST",1703145600,103.16,103.62,N,0,24,38,60,-13.6,-7,-15,,24100,,,0,,,-6.6,-7
"2023-12-21 02:00:00 EST",1703142000,103.09,103.55,N,0,28,,62,-12.8,-6.6,-15,,24100,,,1,,,-5.6,-6.7
"2023-12-21 01:00:00 EST",1703138400,103.04,103.5,NNE,1,30,39,66,-11,-5.5,-14,,24100,,,1,,,-4.1,-5.5
"2023-12-21 00:00:00 EST",1703134800,102.95,103.41,NNE,2,29,,67,-9.4,-4.2,-12,,24100,,,1,,,-3.1,-4.2
"2023-12-20 23:00:00 EST",1703131200,102.91,103.37,N,0,17,,75,-6.9,-3.2,-9,,24100,,,1,,,-2.6,-3.2
"2023-12-20 22:00:00 EST",1703127600,102.86,103.32,N,0,16,,78,-6,-2.6,-8,,24100,,,1,,,-2.4,-2.7
"2023-12-20 21:00:00 EST",1703124000,102.82,103.28,NNW,34,13,,85,-4.9,-2.7,-7,,24100,,,1,,,-2.3,-2.7
"2023-12-20 20:00:00 EST",1703120400,102.76,103.22,NNW,33,9,,83,-5,-2.5,-6,,24100,,,2,,,-1.6,-2.5
"2023-12-20 19:00:00 EST",1703116800,102.7,103.16,WNW,29,6,,81,-4.5,-1.6,-4,,24100,,,7,,,-1.6,-1.8
"2023-12-20 18:00:00 EST",1703113200,102.67,103.13,W,27,7,,80,-4.7,-1.8,-4,,24100,,,8,,,-1.7,-1.8
"2023-12-20 17:00:00 EST",1703109600,102.6,103.06,WSW,25,8,,79,-4.9,-1.7,-5,,24100,,,8,,,-1.5,-1.7
"2023-12-20 16:00:00 EST",1703106000,102.55,103.01,W,26,7,,78,-5,-1.6,-4,,24100,,,8,,,-1.4,-1.6
"2023-12-20 15:00:00 EST",1703102400,102.47,102.93,WSW,24,8,,75,-5.2,-1.4,-4,,24100,,,8,,,-1.3,-1.5
"2023-12-20 14:00:00 EST",1703098800,102.41,102.87,W,27,6,,75,-5.4,-1.4,-4,,24100,,,8,,,-1.4,-1.8
"2023-12-20 13:00:00 EST",1703095200,102.41,102.87,W,27,12,,74,-5.8,-1.7,-6,,24100,,,8,,,-1.6,-1.9
"2023-12-20 12:00:00 EST",1703091600,102.41,102.87,WSW,24,8,,74,-6,-1.9,-5,,24100,,,8,,,-1.9,-2.3
"2023-12-20 11:00:00 EST",1703088000,102.49,102.95,W,27,10,,75,-6.3,-2.3,-6,,24100,,,8,,,-2.1,-2.8
"2023-12-20 10:00:00 EST",1703084400,102.5,102.96,NW,30,7,,79,-5.9,-2.8,-6,,24100,,,8,,,-2.7,-3.1
"2023-12-20 09:00:00 EST",1703080800,102.46,102.92,WSW,25,3,,79,-6.1,-3,-4,,24100,,,7,,,-2.9,-3.6
"2023-12-20 08:00:00 EST",1703077200,102.45,102.91,SE,13,11,,82,-6.4,-3.7,-8,,24100,,,6,,,-3.7,-4.9
"2023-12-20 07:00:00 EST",1703073600,102.42,102.88,SE,14,7,,85,-7.3,-5.1,-8,,24100,,,3,,,-5.1,-5.8
"2023-12-20 06:00:00 EST",1703070000,102.38,102.84,,36,2,,83,-8,-5.6,-7,,24100,,,0,,,-5.2,-5.6
"2023-12-20 05:00:00 EST",1703066400,102.35,102.81,SW,22,5,,83,-7.8,-5.4,-8,,24100,,,1,,,-5.3,-5.7
"2023-12-20 04:00:00 EST",1703062800,102.34,102.8,W,27,8,,82,-8.2,-5.7,-9,,24100,,,1,,,-4.8,-5.8
"2023-12-20 03:00:00 EST",1703059200,102.36,102.82,WSW,25,15,,80,-7.8,-4.8,-10,,24100,,,1,,,-4.8,-5.2
"2023-12-20 02:00:00 EST",1703055600,102.35,102.81,WSW,25,14,,78,-8.4,-5.2,-11,,24100,,,1,,,-5.1,-5.9
"2023-12-20 01:00:00 EST",1703052000,102.29,102.75,W,26,8,,76,-9.4,-5.8,-10,,24100,,,1,,,-5.4,-5.8
"2023-12-20 00:00:00 EST",1703048400,102.25,102.71,WSW,25,11,,73,-9.8,-5.6,-10,,24100,,,1,,,-5.4,-5.7
"2023-12-19 23:00:00 EST",1703044800,102.23,102.69,WSW,25,17,,71,-9.9,-5.4,-11,,24100,,,1,,,-5,-5.4
"2023-12-19 22:00:00 EST",1703041200,102.18,102.64,WSW,24,16,,70,-9.5,-4.9,-11,,24100,,,1,,,-4.1,-5
"2023-12-19 21:00:00 EST",1703037600,102.11,102.57,WSW,24,21,31,69,-9,-4.1,-11,,24100,,,7,,,-3.5,-4.1
"2023-12-19 20:00:00 EST",1703034000,102.03,102.48,WSW,25,24,35,71,-8.4,-3.9,-11,,24100,,,8,,,-3.3,-4
"2023-12-19 19:00:00 EST",1703030400,101.92,102.37,W,26,27,,69,-8.3,-3.3,-10,,24100,,,8,,,-3,-3.3
"2023-12-19 18:00:00 EST",1703026800,101.78,102.23,W,26,30,40,68,-8.1,-3,-10,,24100,,,8,,,-3,-3.2
"2023-12-19 17:00:00 EST",1703023200,101.61,102.06,WSW,25,29,30,68,-8.1,-3,-10,,24100,,,8,,,-2.7,-3.1
"2023-12-19 16:00:00 EST",1703019600,101.47,101.92,W,26,25,35,69,-7.6,-2.7,-9,,24100,,,8,,,-2.2,-2.8
"2023-12-19 15:00:00 EST",1703016000,101.31,101.76,W,26,29,29,70,-7.2,-2.4,-9,,24100,,,8,,,-1.8,-2.4
"2023-12-19 14:00:00 EST",1703012400,101.09,101.54,W,27,24,39,70,-6.7,-1.8,-8,,24100,,,8,,,-1.4,-1.9
"2023-12-19 13:00:00 EST",1703008800,100.92,101.37,W,26,31,33,74,-5.4,-1.4,-8,,24100,,,8,,,-1.2,-1.5
"2023-12-19 12:00:00 EST",1703005200,100.76,101.21,WSW,25,31,41,82,-3.9,-1.3,-8,,24100,,,8,,,-0.9,-1.5
"2023-12-19 11:00:00 EST",1703001600,100.63,101.08,W,25,26,,90,-2.5,-1.1,-7,,4800,,,8,,,-0.5,-1.3
"2023-12-19 10:00:00 EST",1702998000,100.51,100.95,W,27,24,,93,-2,-0.9,-7,,2400,,,8,,,1,-0.9
"2023-12-19 09:00:00 EST",1702994400,100.32,100.76,W,27,21,,94,-1,-0.1,-6,,4000,,,6,,,1.8,-0.1
"2023-12-19 08:00:00 EST",1702990800,100.16,100.6,W,27,15,,92,0.1,1.2,,,24100,,,8,,,2.2,1.2
"2023-12-19 07:00:00 EST",1702987200,100,100.44,WSW,23,10,,92,0.6,1.8,,,24100,,,8,,,2.6,1.8
"2023-12-19 06:00:00 EST",1702983600,99.81,100.25,WSW,23,11,,91,1.1,2.3,,,24100,,,8,,,3.6,2.3
"2023-12-19 05:00:00 EST",1702980000,99.63,100.07,WSW,25,14,,92,1.9,3,,,24100,,,7,,,3.9,3
"2023-12-19 04:00:00 EST",1702976400,99.51,99.95,WSW,24,8,,94,2.9,3.8,,,24100,,,8,,,4.2,3.8
"2023-12-19 03:00:00 EST",1702972800,99.42,99.86,SW,22,14,,95,3.1,3.8,,,16100,,,8,,,5,3.8
"2023-12-19 02:00:00 EST",1702969200,99.35,99.79,SW,22,20,,95,3.7,4.5,,,9700,,,8,,,5.2,4.5
"2023-12-19 01:00:00 EST",1702965600,99.21,99.65,SW,23,16,,93,4,5.1,,,24100,,,8,,,5.3,5.1
"2023-12-19 00:00:00 EST",1702962000,99.11,99.55,WSW,23,20,,93,4.3,5.3,,,24100,,,8,,,5.6,5.3
"2023-12-18 23:00:00 EST",1702958400,98.99,99.42,SW,23,21,,92,4.2,5.3,,,24100,,,8,,,5.9,5.3
"2023-12-18 22:00:00 EST",1702954800,98.88,99.31,SW,23,20,,90,4.2,5.8,,,24100,,,8,,,6.2,5.8
"2023-12-18 21:00:00 EST",1702951200,98.66,99.09,WSW,24,28,37,91,4.6,6,,,24100,,,8,,,6.3,6
"2023-12-18 20:00:00 EST",1702947600,98.5,98.93,WSW,24,27,40,91,4.9,6.2,,,24100,,,8,,,6.3,6.2
"2023-12-18 19:00:00 EST",1702944000,98.29,98.72,WSW,25,25,37,92,5,6.2,,,9700,,,8,,,6.3,6.2
"2023-12-18 18:00:00 EST",1702940400,98.13,98.56,WSW,25,24,,93,5.3,6.3,,,9700,,,8,,,6.7,6.3
"2023-12-18 17:00:00 EST",1702936800,98.05,98.48,WSW,25,25,36,94,5.7,6.6,,,8100,,,8,,,6.8,6.5
"2023-12-18 16:00:00 EST",1702933200,97.87,98.3,W,26,24,,95,5.9,6.7,,,11300,,,8,,,7.3,6.6
"2023-12-18 15:00:00 EST",1702929600,97.85,98.28,WSW,24,27,31,96,6.6,7.1,,,4800,,,8,,,7.9,7.1
"2023-12-18 14:00:00 EST",1702926000,97.72,98.15,W,25,10,,97,7.1,7.6,,,8100,,,8,,,7.6,7.1
"2023-12-18 13:00:00 EST",1702922400,97.73,98.16,W,27,17,,96,6.7,7.2,,,6400,,,8,,,8.1,7.2
"2023-12-18 12:00:00 EST",1702918800,97.68,98.11,NNE,2,19,,97,7.4,7.9,,,6400,,,8,,,8.1,7.1
"2023-12-18 11:00:00 EST",1702915200,97.8,98.23,NE,3,29,,97,7.6,8.1,,,4000,,,8,,,8.1,6.8
"2023-12-18 10:00:00 EST",1702911600,98.03,98.46,NNE,2,28,,97,6.6,7,,,2800,,,8,,,7,6.6
"2023-12-18 09:00:00 EST",1702908000,98.26,98.69,NNE,1,36,37,97,6.1,6.6,,,4800,,,8,,,7.2,6.6
"2023-12-18 08:00:00 EST",1702904400,98.63,99.06,NNE,1,25,,97,6.8,7.2,,,4800,,,8,,,9.2,7.1
"2023-12-18 07:00:00 EST",1702900800,99.06,99.49,NE,3,17,,97,8.5,9,,,6400,,,8,,,9.2,8.1
"2023-12-18 06:00:00 EST",1702897200,99.28,99.71,E,8,14,,97,8.1,8.5,,,6400,,,8,,,8.5,7.8
"2023-12-18 05:00:00 EST",1702893600,99.53,99.97,ESE,10,17,,96,7.2,7.8,,,6400,,,8,,,8.4,7.8
"2023-12-18 04:00:00 EST",1702890000,99.67,100.11,SE,12,20,,96,7.7,8.3,,,9700,,,8,,,8.6,8
"2023-12-18 03:00:00 EST",1702886400,99.86,100.3,SE,12,20,,95,7.4,8.2,,,9700,,,8,,,8.6,8.2
"2023-12-18 02:00:00 EST",1702882800,100,100.44,SE,13,24,29,93,7.2,8.3,,,9700,,,8,,,8.3,8.2
"2023-12-18 01:00:00 EST",1702879200,100.09,100.53,SE,14,27,39,93,7.2,8.2,,,9700,,,8,,,8.3,7.4
"2023-12-18 00:00:00 EST",1702875600,100.24,100.68,SE,13,28,,93,6.6,7.7,,,9700,,,8,,,7.7,7.4
"2023-12-17 23:00:00 EST",1702872000,100.4,100.84,SE,13,22,35,93,6.3,7.4,,,8100,,,8,,,7.4,7
"2023-12-17 22:00:00 EST",1702868400,100.58,101.02,SE,13,29,,93,5.9,6.9,,,9700,,,8,,,6.9,6.3
"2023-12-17 21:00:00 EST",1702864800,100.73,101.17,SE,12,23,36,92,5.3,6.5,,,9700,,,8,,,6.6,6.3
"2023-12-17 20:00:00 EST",1702861200,100.87,101.31,SE,13,36,49,92,5.1,6.4,,,9700,,,8,,,6.6,6.3
"2023-12-17 19:00:00 EST",1702857600,101.02,101.46,SE,13,28,44,83,4,6.6,,,12900,,,8,,,7.4,6.6
"2023-12-17 18:00:00 EST",1702854000,101.14,101.58,SE,14,26,33,80,3.9,7,,,24100,,,8,,,7.3,6.9
"2023-12-17 17:00:00 EST",1702850400,101.25,101.69,SE,14,26,32,74,2.9,7.2,,,24100,,,8,,,7.2,6.9
"2023-12-17 16:00:00 EST",1702846800,101.36,101.81,SE,13,29,34,74,2.8,7,,,48300,,,8,,,7.2,6.9
"2023-12-17 15:00:00 EST",1702843200,101.45,101.9,SE,13,26,32,74,2.8,7.1,,,48300,,,8,,,7.3,6.9
"2023-12-17 14:00:00 EST",1702839600,101.5,101.95,SE,14,22,,74,2.5,6.9,,,48300,,,8,,,6.9,6.3
"2023-12-17 13:00:00 EST",1702836000,101.65,102.1,SE,14,15,,72,1.7,6.3,,,48300,,,8,,,6.3,5.8
"2023-12-17 12:00:00 EST",1702832400,101.81,102.26,SE,14,21,,71,1,5.8,,,48300,,,8,,,5.8,5.4
"2023-12-17 11:00:00 EST",1702828800,101.91,102.36,SE,14,22,,71,0.6,5.4,,,48300,,,8,,,5.4,5
"2023-12-17 10:00:00 EST",1702825200,102.01,102.46,SSE,16,19,31,71,0.2,5,,,48300,,,8,,,5.1,4.7
"2023-12-17 09:00:00 EST",1702821600,101.92,102.37,SE,14,32,43,70,-0.3,4.7,,,24100,,,8,,,4.7,4.4
"2023-12-17 08:00:00 EST",1702818000,101.9,102.35,SE,14,33,41,68,-1,4.4,,,24100,,,8,,,4.6,4.3
"2023-12-17 07:00:00 EST",1702814400,101.98,102.43,SE,13,30,37,66,-1.4,4.5,,,24100,,,7,,,4.6,4.4
"2023-12-17 06:00:00 EST",1702810800,102.02,102.47,SE,13,30,39,64,-1.7,4.5,,,24100,,,7,,,4.6,4.3
"2023-12-17 05:00:00 EST",1702807200,102.05,102.5,SE,13,31,34,63,-1.8,4.5,,,24100,,,7,,,4.5,3.4
"2023-12-17 04:00:00 EST",1702803600,102.18,102.63,SE,13,17,,72,-1.2,3.4,,,24100,,,7,,,3.4,-0.6
"2023-12-17 03:00:00 EST",1702800000,102.31,102.76,N,1,11,,75,-4.2,-0.3,-4,,24100,,,7,,,2.3,-0.3
"2023-12-17 02:00:00 EST",1702796400,102.39,102.84,E,9,10,,73,-3,1.4,,,24100,,,6,,,1.4,-0.9
"2023-12-17 01:00:00 EST",1702792800,102.46,102.91,NNE,3,13,,74,-4.9,-0.9,-5,,24100,,,6,,,-0.4,-0.9
"2023-12-17 00:00:00 EST",1702789200,102.54,102.99,NE,3,13,,74,-4.9,-0.9,-5,,24100,,,7,,,-0.9,-1.5
"2023-12-16 23:00:00 EST",1702785600,102.64,103.1,NNE,2,14,,70,-5.7,-0.9,-5,,24100,,,7,,,-0.9,-1.2
"2023-12-16 22:00:00 EST",1702782000,102.73,103.19,NNE,1,13,,69,-6,-0.9,-5,,24100,,,7,,,-0.9,-1.2
"2023-12-16 21:00:00 EST",1702778400,102.72,103.18,NE,4,15,,69,-6.1,-1.2,-6,,24100,,,8,,,-1.1,-1.2
"2023-12-16 20:00:00 EST",1702774800,102.84,103.3,NE,4,16,,66,-6.6,-1.1,-6,,24100,,,7,,,-0.9,-1.4
"2023-12-16 19:00:00 EST",1702771200,102.89,103.35,NE,4,18,,68,-6.3,-1.2,-6,,24100,,,4,,,-0.8,-1.3
"2023-12-16 18:00:00 EST",1702767600,102.93,103.39,NE,4,19,,68,-6,-0.8,-6,,24100,,,7,,,0.2,-1
"2023-12-16 17:00:00 EST",1702764000,102.98,103.44,ENE,7,16,,61,-6.4,0.2,,,48300,,,4,,,0.9,0.1
"2023-12-16 16:00:00 EST",1702760400,102.98,103.44,ENE,6,12,,58,-6.5,0.9,,,48300,,,8,,,1.8,0.8
"2023-12-16 15:00:00 EST",1702756800,102.99,103.45,E,8,7,,54,-6.5,1.7,,,48300,,,8,,,2.5,1.7
"2023-12-16 14:00:00 EST",1702753200,103.01,103.46,ESE,11,10,,50,-7,2.3,,,48300,,,7,,,2.9,2.2
"2023-12-16 13:00:00 EST",1702749600,103.04,103.49,ENE,6,8,,52,-6.8,2.2,,,48300,,,8,,,2.5,2
"2023-12-16 12:00:00 EST",1702746000,103.08,103.53,NE,4,18,,55,-6,2.2,,,48300,,,7,,,2.7,2
"2023-12-16 11:00:00 EST",1702742400,103.11,103.56,NE,3,19,,57,-5,2.6,,,48300,,,5,,,2.7,2.2
"2023-12-16 10:00:00 EST",1702738800,103.06,103.51,NNE,1,13,,59,-5,2.3,,,48300,,,4,,,2.3,0
"2023-12-16 09:00:00 EST",1702735200,102.95,103.4,,36,1,,78,-3.5,-0.1,0,,24100,,,1,,,0.2,-0.6
"2023-12-16 08:00:00 EST",1702731600,102.93,103.38,ENE,6,4,,73,-4.8,-0.5,-2,,24100,,,2,,,0.1,-1.4
"2023-12-16 07:00:00 EST",1702728000,102.84,103.29,N,0,9,,76,-4.1,-0.4,-4,,24100,,,2,,,0.6,-0.4
"2023-12-16 06:00:00 EST",1702724400,102.75,103.2,NNW,34,7,,80,-2.7,0.4,,,24100,,,1,,,1.5,0.4
"2023-12-16 05:00:00 EST",1702720800,102.63,103.08,NW,30,6,,82,-1.8,0.9,,,24100,,,2,,,3.1,0.8
"2023-12-16 04:00:00 EST",1702717200,102.47,102.92,WNW,30,10,,77,-0.8,2.8,,,24100,,,2,,,3.3,2.7
"2023-12-16 03:00:00 EST",1702713600,102.37,102.82,WNW,28,14,,80,0.2,3.2,,,24100,,,3,,,3.8,3
"2023-12-16 02:00:00 EST",1702710000,102.25,102.7,W,26,14,,83,0.3,3,,,24100,,,4,,,4.7,2.8
"2023-12-16 01:00:00 EST",1702706400,102.14,102.59,W,27,14,,76,0.8,4.6,,,24100,,,7,,,4.9,3.8
"2023-12-16 00:00:00 EST",1702702800,102.09,102.54,W,26,12,,82,1.1,3.9,,,24100,,,7,,,4.6,3.7
"2023-12-15 23:00:00 EST",1702699200,102.01,102.46,WSW,24,13,,80,1.4,4.5,,,24100,,,7,,,4.9,4.5
"2023-12-15 22:00:00 EST",1702695600,101.97,102.42,WSW,24,14,,79,1.4,4.8,,,24100,,,8,,,5.5,4.7
"2023-12-15 21:00:00 EST",1702692000,101.91,102.36,WSW,25,16,,75,1.5,5.6,,,24100,,,7,,,5.9,5.6
"2023-12-15 20:00:00 EST",1702688400,101.87,102.32,SW,23,24,,75,1.7,5.7,,,24100,,,7,,,5.9,5.5
"2023-12-15 19:00:00 EST",1702684800,101.83,102.28,WSW,24,23,,75,1.8,5.9,,,24100,,,6,,,6.4,5.8
"2023-12-15 18:00:00 EST",1702681200,101.78,102.23,WSW,24,23,30,74,2,6.3,,,24100,,,7,,,6.6,5.9
"2023-12-15 17:00:00 EST",1702677600,101.72,102.17,WSW,24,20,,75,2.4,6.6,,,24100,,,6,,,6.6,5.9
"2023-12-15 16:00:00 EST",1702674000,101.68,102.13,WSW,24,15,,72,1.9,6.6,,,24100,,,6,,,7.2,6.3
"2023-12-15 15:00:00 EST",1702670400,101.69,102.14,WSW,25,18,31,70,1.9,7,,,48300,,,6,,,7.7,7
"2023-12-15 14:00:00 EST",1702666800,101.67,102.12,WSW,25,21,30,69,2.2,7.5,,,48300,,,7,,,7.5,6.1
"2023-12-15 13:00:00 EST",1702663200,101.68,102.13,WSW,24,22,30,72,1.8,6.5,,,48300,,,7,,,6.8,5.9
"2023-12-15 12:00:00 EST",1702659600,101.69,102.14,WSW,24,27,36,75,1.7,5.8,,,48300,,,5,,,5.9,5.3
"2023-12-15 11:00:00 EST",1702656000,101.73,102.18,WSW,24,32,44,76,1.4,5.3,,,48300,,,2,,,5.3,4.5
"2023-12-15 10:00:00 EST",1702652400,101.76,102.21,WSW,24,32,46,79,1.1,4.5,,,48300,,,2,,,4.5,3.8
"2023-12-15 09:00:00 EST",1702648800,101.75,102.2,WSW,24,32,47,80,0.6,3.9,,,24100,,,6,,,3.9,3.4
"2023-12-15 08:00:00 EST",1702645200,101.65,102.1,WSW,24,26,35,79,0.2,3.4,,,48300,,,2,,,3.6,3.1
"2023-12-15 07:00:00 EST",1702641600,101.58,102.03,SW,23,28,39,81,0.3,3.3,,,24100,,,4,,,3.4,3
"2023-12-15 06:00:00 EST",1702638000,101.58,102.03,SW,23,28,33,78,-0.2,3.2,,,24100,,,2,,,3.5,2.8
"2023-12-15 05:00:00 EST",1702634400,101.55,102,SW,23,24,,79,-0.5,2.8,,,24100,,,3,,,3,2.7
"2023-12-15 04:00:00 EST",1702630800,101.55,102,SW,23,25,27,79,-0.4,3,,,24100,,,1,,,3.2,2.6
"2023-12-15 03:00:00 EST",1702627200,101.6,102.05,SW,22,27,29,76,-0.8,2.9,,,24100,,,0,,,3.3,2.9
"2023-12-15 02:00:00 EST",1702623600,101.6,102.05,SW,23,32,45,75,-0.9,3,,,24100,,,0,,,3.2,2.4
"2023-12-15 01:00:00 EST",1702620000,101.62,102.07,SW,22,24,39,75,-1.5,2.5,,,24100,,,2,,,2.7,2.3
"2023-12-15 00:00:00 EST",1702616400,101.71,102.16,SW,21,28,,75,-1.5,2.4,,,24100,,,3,,,2.4,1.7
"2023-12-14 23:00:00 EST",1702612800,101.79,102.24,SW,22,21,,76,-2,1.9,,,24100,,,3,,,2,1.2
"2023-12-14 22:00:00 EST",1702609200,101.84,102.29,SW,22,14,,72,-2.8,1.6,,,24100,,,7,,,1.7,1.1
"2023-12-14 21:00:00 EST",1702605600,101.92,102.37,SW,22,21,,70,-3.6,1.3,,,24100,,,3,,,1.4,1.1
"2023-12-14 20:00:00 EST",1702602000,102,102.46,SW,21,23,28,67,-4.1,1.3,,,24100,,,4,,,1.7,1.1
